latency,RSSI,filtered latency,TIMESTAMP,Drop?
0,-92,0,63.39058300000033,0
0,-97,0,63.640497999993386,0
0,-102,0,63.88283799999772,1
0,-103,0,64.10632999999507,1
0,-97,0,64.35077699999965,1
0,-92,0,64.57373599999846,0
0,-97,0,64.81408499999816,0
0,-103,0,65.04930500000046,0
0,-102,0,65.30076199999894,1
0,-98,0,65.54322899999534,1
0,-93,0,65.77630800000043,1
0,-97,0,66.00107599999319,0
0,-104,0,66.26421799999662,0
0,-103,0,66.48699999999371,1
0,-98,0,66.73949499999435,1
0,-92,0,67.01127599999745,0
0,-98,0,67.24395099999674,0
0,-105,0,67.46808099999907,0
0,-103,0,67.70155299999897,1
0,-99,0,67.94209299999784,1
0,-91,0,68.16648999999597,0
0,-97,0,68.4190199999939,0
0,-102,0,68.65188800000033,0
0,-104,0,68.86395799999445,1
0,-98,0,69.11493399999745,1
0,-93,0,69.36908799999946,0
0,-99,0,69.59194099999877,0
0,-102,0,69.822785999997,0
0,-104,0,70.07778799999505,1
0,-102,0,70.28120599999966,1
0,-96,0,70.54104299999744,0
0,-101,0,70.76760499999364,0
0,-102,0,71.01024099999631,0
0,-103,0,71.27069999999367,1
0,-99,0,71.51597199999378,1
0,-93,0,71.74885899999936,0
0,-97,0,72.01255499999388,0
0,-103,0,72.22545499999978,0
0,-104,0,72.46769199999835,1
0,-99,0,72.71833999999944,0
0,-95,0,72.94369599999482,0
0,-98,0,73.17712799999572,0
0,-102,0,73.40951899999345,0
0,-105,0,73.6417439999932,1
0,-101,0,73.86371199999849,1
0,-95,0,74.13564599999518,0
0,-101,0,74.36004299999331,0
0,-101,0,74.57271899999614,0
0,-102,0,74.81311799999821,1
0,-100,0,75.07740699999704,0
0,-94,0,75.31012599999667,0
0,-99,0,75.56361099999776,0
0,-101,0,75.78066799999942,0
0,-104,0,76.01726399999461,1
0,-100,0,76.29158199999802,1
0,-95,0,76.53460499999346,0
0,-95,0,76.76486199999636,0
0,-104,0,77.00951099999656,0
0,-104,0,77.25164699999732,1
0,-98,0,77.50435099999595,0
0,-92,0,77.7672590000002,0
0,-96,0,78.02582499999698,0
0,-102,0,78.29304099999717,0
0,-103,0,78.5454069999978,1
0,-96,0,78.88081799999782,0
0,-96,0,79.14096499999869,0
0,-103,0,79.37397599999531,0
0,-102,0,79.61282299999584,1
0,-102,0,79.8776549999966,1
0,-92,0,80.13971099999617,0
0,-98,0,80.39982400000008,0
0,-103,0,80.66532399999414,0
0,-104,0,80.91533899999922,1
0,-96,0,81.16095199999836,1
0,-92,0,81.43380099999922,0
0,-98,0,81.6763959999953,0
0,-103,0,81.9086329999991,0
0,-104,0,82.17178299999796,1
0,-96,0,82.4281739999933,0
0,-94,0,82.67760599999747,0
0,-101,0,82.93962800000008,0
0,-102,0,83.1820979999975,0
0,-100,0,83.440505999999,1
0,-95,0,83.69778499999666,1
0,-97,0,83.92025899999862,0
0,-101,0,84.15347999999358,0
0,-103,0,84.40394699999888,1
0,-101,0,84.64884999999776,1
0,-96,0,84.88850499999535,0
0,-94,0,85.13098199999513,0
0,-101,0,85.39584999999352,0
0,-104,0,85.62832299999718,1
0,-102,0,85.89224199999444,1
0,-95,0,86.14466899999388,1
0,-100,0,86.38529199999903,0
0,-104,0,86.63978399999905,0
0,-103,0,86.88137099999585,1
0,-99,0,87.16219199999614,1
0,-94,0,87.42645999999513,0
0,-101,0,87.7086879999988,0
0,-103,0,87.9201350000003,0
0,-104,0,88.18304299999727,1
0,-95,0,88.47984999999608,0
0,-99,0,88.7589999999982,0
0,-101,0,89.00142299999425,0
0,-104,0,89.24362899999687,1
0,-101,0,89.51484599999822,1
0,-93,0,89.75951999999961,0
0,-98,0,90.01182999999583,0
0,-102,0,90.25442899999325,0
0,-103,0,90.49648599999637,1
0,-98,0,90.74683899999945,1
0,-93,0,90.97104099999706,1
0,-99,0,91.22241499999654,0
0,-102,0,91.44692799999757,0
0,-103,0,91.6894140000004,1
0,-97,0,91.93191200000001,1
0,-93,0,92.1952369999999,0
0,-98,0,92.42718899999454,0
0,-103,0,92.67071299999952,0
0,-104,0,92.89154599999893,1
0,-99,0,93.12588899999537,1
0,-90,0,93.37835799999448,0
0,-96,0,93.62030699999741,0
0,-102,0,93.86018299999705,0
0,-101,0,94.12485299999389,1
0,-97,0,94.39697299999534,1
0,-91,0,94.68819399999484,0
0,-101,0,94.91244199999346,0
0,-104,0,95.14545999999973,0
0,-102,0,95.37775899999542,1
0,-95,0,95.60703799999465,1
0,-95,0,95.89332799999829,0
0,-101,0,96.12602299999708,0
0,-102,0,96.35612099999707,0
0,-100,0,96.63119399999414,1
0,-96,0,96.85577499999636,1
0,-95,0,97.08788699999423,1
0,-100,0,97.37900499999523,0
0,-102,0,97.62360400000034,0
0,-99,0,97.8867739999987,1
0,-93,0,98.13932999999815,0
0,-95,0,98.39122199999838,0
0,-103,0,98.64195800000016,0
0,-104,0,98.88677599999937,0
