latency,RSSI,filtered latency,TIMESTAMP,Drop?
0,-96,0,20.48960499999521,0
0,-99,0,20.700260999998136,0
0,-101,0,20.918132999999216,0
0,-102,0,21.105258999996295,0
0,-103,0,21.31049599999824,1
0,-103,0,21.536943999999494,1
0,-103,0,21.749551000000793,1
0,-103,0,21.9652569999962,1
0,-102,0,22.148390999995172,1
0,-103,0,22.381956999997783,1
0,-101,0,22.565709999995306,1
0,-98,0,22.77538199999981,1
0,-95,0,22.971788999995624,1
0,-91,0,23.181932999999844,0
0,-91,0,23.397322999997414,0
0,-93,0,23.579772999997658,0
0,-99,0,23.793413999999757,0
0,-98,0,24.008467999999993,0
0,-99,0,24.221373000000312,0
0,-102,0,24.424152999999933,0
0,-104,0,24.595540999995137,1
0,-104,0,24.84509799999796,1
0,-104,0,25.039207999994687,1
0,-104,0,25.262157999997726,1
0,-103,0,25.477553999997326,1
0,-103,0,25.670415000000503,1
0,-101,0,25.876024999997753,1
0,-97,0,26.08604099999502,1
0,-94,0,26.299839999999676,1
0,-92,0,26.502843999995093,0
0,-90,0,26.706438999994134,0
0,-93,0,26.87973499999498,0
0,-96,0,27.07977899999969,0
0,-102,0,27.295871999995143,0
0,-102,0,27.548361999994086,0
0,-102,0,27.751362999995763,0
0,-102,0,27.954515999997966,1
0,-102,0,28.137831000000006,1
0,-102,0,28.35182999999961,1
0,-102,0,28.54480599999806,1
0,-102,0,28.75826899999811,1
0,-102,0,28.952212999996846,1
0,-101,0,29.14531100000022,1
0,-97,0,29.379173000001174,1
0,-94,0,29.58361299999524,1
0,-91,0,29.761272999996436,0
0,-89,0,29.98164700000052,0
0,-91,0,30.18501799999649,0
0,-95,0,30.389002999996592,0
0,-100,0,30.59267600000021,0
0,-101,0,30.796292999999423,0
0,-103,0,30.998233999998774,0
0,-103,0,31.220351999996637,1
0,-104,0,31.427963999994972,1
0,-104,0,31.619477000000188,1
0,-104,0,31.816503999994893,1
0,-104,0,31.99737599999935,1
0,-104,0,32.19890099999611,1
0,-101,0,32.41287899999588,1
0,-101,0,32.627928999994765,1
0,-97,0,32.81919299999572,1
0,-91,0,33.05486799999926,0
0,-88,0,33.24903899999481,0
0,-91,0,33.4456199999986,0
0,-94,0,33.64565399999992,0
0,-96,0,33.866228999999294,0
0,-99,0,34.072110000000976,0
0,-103,0,34.28537700000015,0
0,-102,0,34.47804299999552,0
0,-103,0,34.67855699999927,1
0,-105,0,34.87771899999643,1
0,-105,0,35.04531499999575,1
0,-105,0,35.2286879999956,1
0,-102,0,35.42595799999981,1
0,-102,0,35.6116819999952,1
0,-102,0,35.828128000001016,1
0,-95,0,36.04039699999703,1
0,-92,0,36.245983000000706,1
0,-87,0,36.47264799999539,0
0,-87,0,36.682647999994515,0
0,-92,0,36.91326000000117,0
0,-96,0,37.136782999994466,0
0,-101,0,37.34079899999779,0
0,-103,0,37.56440599999769,0
0,-102,0,37.75811699999758,1
0,-102,0,37.952550999994855,1
0,-102,0,38.17782399999851,1
0,-102,0,38.399147999996785,1
0,-103,0,38.60019900000043,1
0,-102,0,38.81536499999493,1
0,-100,0,39.02824899999541,1
0,-99,0,39.24460900000122,1
0,-95,0,39.46238799999992,1
0,-92,0,39.64691199999652,0
0,-89,0,39.92235399999481,0
0,-93,0,40.1335889999973,0
0,-95,0,40.336585999997624,0
0,-100,0,40.55259699999442,0
0,-101,0,40.74367899999925,0
0,-102,0,40.957376999998814,0
0,-102,0,41.170994000000064,1
0,-102,0,41.39582299999893,1
0,-102,0,41.59753600000113,1
0,-102,0,41.80403099999967,1
0,-106,0,41.986762000000454,1
0,-102,0,42.16930399999546,1
0,-100,0,42.354168999998365,1
0,-99,0,42.54577199999767,1
0,-95,0,42.747653999998874,1
0,-92,0,42.93568599999708,1
0,-88,0,43.128397000000405,0
0,-88,0,43.35148299999855,0
0,-94,0,43.54008199999953,0
