dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
55, ,2023-04-26 14:17:53.618322, 
 ,55, ,2023-04-26 14:17:55.436761
56, ,2023-04-26 14:17:57.041377, 
 ,56, ,2023-04-26 14:17:58.704023
57, ,2023-04-26 14:18:00.454871, 
 ,57, ,2023-04-26 14:18:02.024513
58, ,2023-04-26 14:18:03.501776, 
 ,58, ,2023-04-26 14:18:05.315466
59, ,2023-04-26 14:18:06.823974, 
 ,59, ,2023-04-26 14:18:08.675093
60, ,2023-04-26 14:18:10.332569, 
 ,60, ,2023-04-26 14:18:12.206810
61, ,2023-04-26 14:18:13.511210, 
 ,61, ,2023-04-26 14:18:15.367029
62, ,2023-04-26 14:18:16.984991, 
 ,62, ,2023-04-26 14:18:18.891325
63, ,2023-04-26 14:18:20.133342, 
 ,63, ,2023-04-26 14:18:21.949194
64, ,2023-04-26 14:18:23.306448, 
 ,64, ,2023-04-26 14:18:25.302261
65, ,2023-04-26 14:18:26.687394, 
 ,65, ,2023-04-26 14:18:28.625478
66, ,2023-04-26 14:18:30.221974, 
 ,66, ,2023-04-26 14:18:31.557221
67, ,2023-04-26 14:18:33.570954, 
 ,67, ,2023-04-26 14:18:35.138364
68, ,2023-04-26 14:18:36.641746, 
 ,68, ,2023-04-26 14:18:38.204737
69, ,2023-04-26 14:18:39.715231, 
 ,69, ,2023-04-26 14:18:41.742499
70, ,2023-04-26 14:18:43.414618, 
 ,70, ,2023-04-26 14:18:45.103776
71, ,2023-04-26 14:18:46.745557, 
 ,71, ,2023-04-26 14:18:48.144090
72, ,2023-04-26 14:18:49.677368, 
 ,72, ,2023-04-26 14:18:51.660433
73, ,2023-04-26 14:18:53.263596, 
 ,73, ,2023-04-26 14:18:55.155584
74, ,2023-04-26 14:18:56.754767, 
 ,74, ,2023-04-26 14:18:58.475764
75, ,2023-04-26 14:18:59.895967, 
 ,75, ,2023-04-26 14:19:01.842977
76, ,2023-04-26 14:19:03.449027, 
 ,76, ,2023-04-26 14:19:05.138505
77, ,2023-04-26 14:19:06.677384, 
 ,77, ,2023-04-26 14:19:08.451551
78, ,2023-04-26 14:19:10.026111, 
 ,78, ,2023-04-26 14:19:11.702807
79, ,2023-04-26 14:19:13.165981, 
 ,79, ,2023-04-26 14:19:15.018295
80, ,2023-04-26 14:19:16.534872, 
 ,80, ,2023-04-26 14:19:18.100991
81, ,2023-04-26 14:19:19.787444, 
 ,81, ,2023-04-26 14:19:21.550983
82, ,2023-04-26 14:19:23.032705, 
 ,82, ,2023-04-26 14:19:24.952443
83, ,2023-04-26 14:19:26.207117, 
 ,83, ,2023-04-26 14:19:28.293444
84, ,2023-04-26 14:19:29.866259, 
 ,84, ,2023-04-26 14:19:31.531868
85, ,2023-04-26 14:19:33.221918, 
 ,85, ,2023-04-26 14:19:34.723637
86, ,2023-04-26 14:19:36.140121, 
 ,86, ,2023-04-26 14:19:37.822905
87, ,2023-04-26 14:19:39.355767, 
 ,87, ,2023-04-26 14:19:41.373249
88, ,2023-04-26 14:19:42.979227, 
 ,88, ,2023-04-26 14:19:44.759143
89, ,2023-04-26 14:19:46.159851, 
 ,89, ,2023-04-26 14:19:48.100991
90, ,2023-04-26 14:19:49.674639, 
 ,90, ,2023-04-26 14:19:51.463376
91, ,2023-04-26 14:19:52.828795, 
 ,91, ,2023-04-26 14:19:54.781267
