latency,RSSI,filtered latency,TIMESTAMP,Drop?
454,-91,3418,89.24774500000058,0
452,-90,3157,89.51383999999962,0
452,-89,2974,89.773758000003,0
448,-88,2747,90.07484500000282,0
452,-86,2537,90.35913499999879,0
453,-86,2390,90.61224400000356,0
450,-84,2252,90.89015400000062,0
451,-83,2081,91.15856600000552,0
447,-82,1922,91.4340200000006,0
450,-82,1812,91.73241300000518,0
448,-80,1675,91.99911200000497,0
445,-81,1548,92.27445300000545,0
448,-80,1460,92.560639000003,0
446,-82,1350,92.83665300000575,0
446,-83,1273,93.09139100000175,0
446,-84,1201,93.36820100000477,0
445,-87,1111,93.64394800000446,0
444,-87,1028,93.92717000000266,0
443,-88,970,94.20077200000378,0
442,-91,898,94.49933199999941,0
441,-92,832,94.7646040000036,0
440,-94,786,95.0302159999992,0
440,-92,742,95.32299200000125,0
431,-95,690,95.63316200000554,0
438,-96,642,95.87715000000026,0
438,-94,607,96.14602200000081,0
420,-95,574,96.4430760000032,0
435,-96,523,96.75689200000488,0
435,-97,487,97.06101699999999,0
415,-99,454,97.35771000000386,0
414,-100,432,97.6500159999996,0
309,-104,505,97.93354000000545,0
309,-101,1727,98.21949000000313,0
309,-103,2817,98.52169600000343,1
309,-102,2947,98.7790610000011,1
309,-105,2774,99.05808400000387,1
309,-103,2559,99.36258600000292,1
309,-104,2360,99.63183800000115,1
309,-104,2221,99.89586699999927,1
309,-104,2049,100.17506100000173,1
309,-104,1928,100.44264700000349,1
309,-104,1779,100.728869999999,1
309,-104,1674,101.00728700000036,1
309,-105,1544,101.28013400000054,1
309,-105,1453,101.54634100000112,1
309,-104,1340,101.7917510000043,1
309,-105,1261,102.09711800000514,1
309,-101,1164,102.36477500000183,1
195,-103,1268,102.64092100000562,1
263,-101,1699,102.91674800000328,1
291,-103,2409,103.21435000000201,1
250,-99,2729,103.50687399999879,0
396,-97,2960,103.78149400000257,0
403,-97,3374,104.0481310000032,0
404,-94,3211,104.34643200000573,0
405,-95,2966,104.63105799999903,0
403,-92,2739,104.90934600000037,0
402,-91,2530,105.22800300000381,0
402,-90,2337,105.52383000000555,0
404,-89,2159,105.8250709999993,0
402,-88,1995,106.11147700000583,0
402,-85,1880,106.4063129999995,0
397,-86,1737,106.66352800000459,0
400,-84,1637,106.94981600000028,0
400,-83,1513,107.22570900000574,0
400,-82,1427,107.51392000000487,0
397,-81,1320,107.82059600000503,0
399,-80,1220,108.09691600000224,0
399,-80,1151,108.38065300000017,0
397,-80,1065,108.66820700000244,0
398,-84,986,108.94645300000411,0
380,-86,930,109.2395650000035,0
397,-86,861,109.52089200000046,0
396,-89,798,109.81851599999936,0
397,-88,739,110.11665500000527,0
394,-90,685,110.42411300000094,0
393,-88,635,110.75027100000443,0
393,-93,589,111.04629600000044,0
393,-95,547,111.32448200000363,0
389,-93,517,111.60000600000058,0
389,-95,483,111.87612300000183,0
390,-93,461,112.12361100000271,0
389,-95,440,112.44087700000091,0
383,-98,410,112.71470400000544,0
278,-102,473,112.99004799999966,0
45,-98,1091,113.26453200000105,0
242,-101,1751,113.5052050000013,0
241,-102,2037,113.78934100000333,0
161,-102,2089,114.07616400000552,0
189,-104,2025,114.37345500000083,0
51,-103,2158,114.66237000000547,0
220,-105,2325,114.95477799999935,1
220,-104,2484,115.20177500000136,1
220,-104,2524,115.47312400000374,1
220,-104,2375,115.74901600000157,1
220,-104,2191,116.06607800000347,1
220,-104,2021,116.3311060000051,1
220,-104,1902,116.623139000003,1
220,-104,1754,116.85699600000225,1
220,-105,1651,117.13267500000075,1
220,-104,1523,117.41044500000135,1
220,-104,1433,117.67358400000376,1
220,-105,1349,117.94710300000588,1
220,-105,1244,118.18967300000077,1
220,-103,1171,118.48850200000015,1
220,-102,1080,118.74463200000173,1
435,-100,2017,119.0295910000059,1
224,-98,4012,119.29432900000393,1
222,-97,4813,119.58177000000433,0
226,-94,4905,119.95579600000201,0
226,-95,4620,120.20444600000337,0
227,-92,4266,120.48106800000096,0
218,-93,3939,120.77277600000525,0
227,-91,3711,121.07274000000325,0
226,-89,3427,121.37022599999909,0
221,-91,3165,121.65505100000155,0
227,-89,2922,121.94033900000068,0
225,-90,2760,122.22983000000386,0
228,-87,2556,122.5367000000042,0
226,-85,2365,122.81331299999874,0
226,-85,2228,123.09826700000121,0
227,-82,2059,123.36415200000192,0
225,-83,1940,123.63937100000476,0
227,-82,1793,123.91182700000354,0
228,-82,1690,124.1997560000018,0
226,-83,1562,124.46564000000217,0
227,-81,1479,124.76256500000454,0
226,-82,1375,125.0301529999997,0
226,-85,1302,125.29596800000581,0
226,-87,1204,125.56156100000226,0
226,-88,1136,125.85735199999908,0
220,-86,1051,126.14320199999929,0
226,-90,973,126.43082300000242,0
226,-89,923,126.71279499999946,0
226,-92,872,127.01330099999905,0
227,-90,823,127.2740230000054,0
227,-91,784,127.56971100000374,0
225,-93,727,127.86088200000086,0
223,-93,674,128.13695500000176,0
219,-94,641,128.4110409999994,0
215,-95,607,128.68698700000095,0
206,-97,572,128.97319000000425,0
225,-98,541,129.2701190000007,0
221,-99,521,129.55674,0
193,-101,489,129.8705470000059,0
61,-100,647,130.15313400000014,0
61,-103,1060,130.43940800000564,1
61,-103,1099,130.73439700000017,1
61,-102,1014,131.03944300000148,1
61,-104,935,131.33693000000494,1
61,-106,880,131.6247710000025,1
61,-107,812,131.88097800000105,1
61,-107,749,132.18930199999886,1
61,-107,691,132.49518000000535,1
61,-106,637,132.7868210000015,1
61,-106,599,133.06611200000043,1
61,-104,553,133.3648850000027,1
61,-101,510,133.63767799999914,1
61,-103,470,133.94608900000458,1
61,-103,434,134.23020499999984,1
218,-102,485,134.52217000000383,1
220,-98,855,134.8035600000003,1
426,-97,1712,135.09743100000196,1
506,-97,3575,135.40528800000175,0
498,-97,3966,135.71027999999933,0
503,-95,3672,136.04697700000543,0
503,-95,3391,136.3384370000058,0
502,-93,3132,136.6602270000003,0
504,-92,2892,136.96720800000185,0
502,-92,2671,137.2540369999988,0
502,-90,2467,137.53672400000505,0
502,-89,2325,137.84122400000342,0
498,-89,2148,138.13836499999888,0
499,-86,1984,138.4045860000042,0
501,-87,1833,138.72339300000021,0
501,-84,1694,139.01892000000225,0
498,-83,1597,139.32117400000425,0
497,-83,1477,139.61893200000486,0
496,-81,1365,139.90301700000418,0
496,-83,1262,140.1968360000028,0
495,-84,1168,140.5048190000016,0
495,-84,1081,140.7988570000016,0
493,-84,1001,141.1056779999999,0
490,-84,926,141.39121200000227,0
490,-86,858,141.68851200000063,0
490,-89,794,141.98694900000555,0
487,-89,736,142.29404400000203,0
488,-89,695,142.57079100000556,0
487,-90,644,142.87869900000078,0
482,-90,598,143.14798300000257,0
485,-92,555,143.46946200000093,0
484,-91,515,143.73815399999876,0
483,-94,479,144.05677000000287,0
482,-96,453,144.3427159999992,0
480,-95,421,144.6296480000019,0
477,-98,392,144.9358840000059,0
470,-98,369,145.23958900000434,0
435,-99,358,145.50333300000057,0
381,-102,399,145.78712200000155,0
324,-102,679,146.07338500000333,0
324,-103,2033,146.3790369999988,0
324,-104,2593,146.6852629999994,1
324,-104,2403,146.96912300000258,1
324,-104,2217,147.28851700000087,1
324,-105,2045,147.58769600000232,1
324,-104,1924,147.84922899999947,1
324,-104,1775,148.17743400000472,1
324,-104,1604,148.49348000000464,1
324,-104,1510,148.75806700000248,1
324,-104,1393,149.0658790000016,1
324,-102,1285,149.349384000001,1
324,-104,1185,149.65016800000012,1
324,-103,1093,149.96417500000098,1
324,-103,1008,150.28169500000513,1
222,-102,988,150.5889490000045,1
230,-100,1180,150.87812900000426,1
279,-99,1821,151.143548,1
505,-96,2939,151.4422210000048,0
516,-97,3577,151.7488050000029,0
515,-96,3667,152.0612820000024,0
515,-94,3387,152.37062100000185,0
516,-93,3128,152.67247299999872,0
515,-92,2892,153.03479900000093,0
515,-91,2622,153.3255449999997,0
516,-90,2472,153.61601599999995,0
513,-88,2283,153.9102270000003,0
513,-88,2110,154.23265600000013,0
512,-86,1950,154.54753200000414,0
511,-84,1802,154.8600080000033,0
511,-86,1665,155.1569110000055,0
510,-84,1539,155.4611240000013,0
509,-84,1423,155.7611720000059,0
509,-82,1316,156.07706999999937,0
505,-82,1218,156.39128899999923,0
502,-83,1127,156.7111090000035,0
505,-84,1044,157.04458700000396,0
503,-86,948,157.3536310000054,0
502,-85,894,157.65898200000083,0
502,-86,828,157.95277300000453,0
502,-87,768,158.23703999999998,0
500,-89,711,158.53774300000077,0
499,-91,660,158.83696200000122,0
490,-90,611,159.17170299999998,0
496,-91,567,159.45679400000517,0
495,-92,527,159.7751270000008,0
495,-93,489,160.07203899999877,0
491,-97,455,160.37751299999945,0
492,-95,423,160.68743900000118,0
491,-97,395,161.00662300000113,0
488,-98,369,161.30492100000265,0
482,-99,349,161.62271500000497,0
414,-101,340,161.92169800000556,0
362,-100,838,162.21804500000144,0
103,-103,2513,162.50450300000375,0
103,-104,3258,162.81905100000586,1
103,-104,3072,163.120934999999,1
103,-103,2833,163.41247300000396,1
103,-104,2613,163.7099290000042,1
103,-104,2410,164.00618699999904,1
103,-104,2223,164.3410720000029,1
103,-104,2051,164.6878680000009,1
103,-104,1891,164.98533800000587,1
103,-103,1745,165.2896980000005,1
103,-104,1609,165.57082600000285,1
103,-103,1484,165.8782530000026,1
103,-103,1369,166.22765300000174,1
111,-103,1351,166.492170000005,1
217,-100,1571,166.81083800000488,1
322,-100,2112,167.1199290000004,1
497,-98,3227,167.40298600000096,0
494,-96,3742,167.7133360000007,0
498,-95,3589,168.0011650000015,0
498,-95,3314,168.29788499999995,0
497,-94,3060,168.60113000000274,0
497,-91,2826,168.87512699999934,0
497,-92,2662,169.15231800000038,0
496,-89,2460,169.4392200000002,0
498,-90,2273,169.75439800000458,0
495,-88,2101,170.07705800000258,0
495,-87,1941,170.39337100000557,0
493,-87,1759,170.71520099999907,0
492,-85,1626,171.02450300000055,0
493,-86,1534,171.31926799999928,0
493,-86,1418,171.6216659999991,0
492,-82,1312,171.90449200000148,0
491,-81,1213,172.20182200000272,0
487,-82,1122,172.51925300000585,0
488,-85,1038,172.83326400000078,0
487,-83,961,173.13848900000448,0
486,-85,890,173.4753090000013,0
485,-84,809,173.81745100000262,0
485,-85,750,174.1304339999988,0
484,-87,694,174.44365900000412,0
476,-92,644,174.79332100000465,0
481,-92,597,175.08366899999965,0
478,-91,554,175.3916920000047,0
478,-92,514,175.7150279999987,0
479,-93,478,176.0192640000023,0
478,-93,444,176.34062000000267,0
476,-98,414,176.6510730000009,0
463,-98,389,176.95371100000193,0
461,-99,366,177.2575380000053,0
376,-101,373,177.56820500000322,0
283,-103,592,177.86744300000282,0
220,-101,1662,178.19330700000137,0
118,-102,2395,178.49404200000572,1
118,-103,2474,178.8222870000027,1
118,-103,2367,179.11698400000023,1
118,-103,2183,179.41963599999872,1
118,-103,2014,179.7027240000025,1
118,-103,1895,179.99958100000367,1
118,-103,1748,180.32188800000586,1
118,-103,1580,180.6420780000044,1
118,-103,1458,180.9380930000043,1
118,-103,1372,181.23742300000595,1
118,-103,1265,181.51871600000595,1
118,-102,1167,181.87772899999982,1
220,-102,1271,182.1863830000002,1
242,-100,1638,182.51058300000295,1
72,-99,2099,182.8116169999994,1
166,-100,2359,183.12629600000218,0
266,-99,2352,183.4466790000006,0
313,-99,2506,183.80483200000162,0
308,-96,2544,184.0934300000008,0
310,-97,2354,184.41046700000152,0
313,-95,2177,184.71881399999984,0
312,-94,2016,185.00240900000063,0
310,-93,1866,185.30810800000472,0
313,-93,1725,185.60495800000353,0
309,-91,1595,185.91570800000045,0
312,-91,1485,186.22056800000428,0
300,-86,1386,186.52349500000128,0
303,-87,1291,186.82942800000455,0
312,-84,1204,187.11363800000254,0
312,-82,1121,187.4067619999987,0
311,-85,1040,187.7355979999993,0
309,-83,963,188.05058400000416,0
311,-83,892,188.35948500000086,0
311,-81,829,188.68519400000514,0
305,-82,772,188.9556389999998,0
310,-82,718,189.27309300000343,0
309,-84,667,189.58532800000103,0
305,-86,619,189.92454900000303,0
308,-86,574,190.2322239999994,0
307,-88,533,190.55064700000366,0
304,-91,495,190.87291499999992,0
308,-89,460,191.18210000000545,0
307,-91,420,191.519773,0
301,-92,391,191.85939100000542,0
306,-94,364,192.20069499999954,0
303,-96,334,192.54286700000375,0
302,-98,313,192.86933700000372,0
304,-98,294,193.17925800000376,0
290,-99,278,193.49712900000304,0
228,-102,283,193.79109099999914,0
244,-102,736,194.12195200000133,0
220,-102,1326,194.43914400000358,1
220,-102,1547,194.7825440000015,1
220,-104,1489,195.08981499999936,1
220,-103,1373,195.4017559999993,1
220,-103,1267,195.73332700000174,1
220,-103,1168,196.04563500000222,1
220,-103,1056,196.3750080000027,1
220,-103,994,196.70936100000108,1
220,-103,899,197.03758899999957,1
220,-103,829,197.33431700000074,1
220,-104,764,197.64075400000002,1
220,-103,705,197.9365820000021,1
220,-103,650,198.26767500000278,1
150,-102,859,198.57129300000088,1
220,-99,1203,198.88553500000125,1
158,-100,1418,199.18169699999999,1
401,-98,2000,199.5347099999999,0
405,-95,2865,199.86579700000584,0
404,-96,2694,200.18328699999984,0
405,-94,2488,200.5032840000058,0
405,-94,2299,200.79850400000578,0
405,-92,2125,201.08755799999926,0
378,-93,1965,201.41138800000044,0
403,-91,1818,201.72009900000558,0
403,-90,1680,202.05221700000402,0
402,-90,1553,202.35543500000495,0
394,-86,1436,202.6712570000018,0
402,-86,1331,202.9773270000005,0
402,-84,1233,203.28399999999965,0
401,-85,1142,203.61743800000113,0
401,-82,1057,203.91725299999962,0
400,-81,979,204.22907400000258,0
399,-81,907,204.56788100000267,0
399,-82,839,204.86721200000466,0
399,-82,778,205.1912960000045,0
398,-83,729,205.49138400000083,0
397,-84,682,205.805174000001,0
397,-86,634,206.1672150000013,0
395,-88,577,206.4838180000006,0
395,-88,536,206.77612200000294,0
394,-90,498,207.08381100000406,0
393,-92,462,207.40650499999902,0
392,-92,430,207.79001300000527,0
390,-93,393,208.1149460000015,0
391,-96,366,208.45035199999984,0
390,-96,341,208.7730670000019,0
379,-99,317,209.11116100000072,0
388,-98,307,209.43101100000058,0
209,-99,420,209.77719600000273,0
206,-102,1100,210.0862500000003,0
75,-104,1752,210.43201799999952,1
75,-104,1907,210.75495400000364,1
75,-103,1859,211.09917000000132,1
75,-103,1714,211.41639199999918,1
75,-103,1581,211.71614200000477,1
75,-103,1459,212.03345300000365,1
75,-103,1345,212.36073800000304,1
75,-103,1241,212.68344100000104,1
75,-103,1144,213.000039999999,1
75,-103,1056,213.303525000003,1
75,-108,974,213.6006850000049,1
75,-104,898,213.8880380000046,1
75,-102,828,214.22061300000496,1
220,-101,939,214.53220200000214,1
220,-100,1270,214.8363590000008,1
291,-99,1731,215.16484800000035,0
497,-97,2416,215.51834300000337,0
500,-98,3107,215.8101450000031,0
505,-95,3102,216.1505860000034,0
505,-94,2866,216.48087700000178,0
495,-96,2647,216.7683130000005,0
503,-95,2397,217.16485000000102,0
