latency,RSSI,attn1,TIMESTAMP
-97,168,44,1693393396101896300
-102,186,47,1693393396401265500
-101,184,51,1693393396699473400
-102,132,52,1693393396952745900
-102,11,48,1693393397281192100
-97,258,45,1693393397569796400
-93,326,44,1693393397870644800
-97,330,47,1693393398151927500
-99,308,51,1693393398435164800
-105,258,52,1693393398703388200
-101,111,48,1693393399000861800
-98,140,45,1693393399309859100
-94,193,44,1693393399608715400
-100,189,47,1693393399862439300
-100,180,51,1693393400163680800
-101,157,52,1693393400443987300
-102,30,48,1693393400765125400
-95,239,45,1693393401047274800
-94,297,44,1693393401349627700
-96,307,48,1693393401649206400
-100,312,51,1693393401948697600
-101,280,52,1693393402216922500
-101,119,48,1693393402546421000
-98,164,44,1693393402847435200
-94,216,45,1693393403146719600
-96,222,48,1693393403425405700
-100,203,52,1693393403726116200
-101,131,51,1693393404006135100
-99,203,47,1693393404306764600
-98,241,44,1693393404607166200
-94,281,45,1693393404905607100
-98,319,48,1693393405174334800
-101,307,51,1693393405458907000
-102,209,52,1693393405709572600
-102,134,48,1693393405991445300
-96,146,44,1693393406322190400
-94,210,44,1693393406621646400
-96,221,48,1693393406903434200
-100,218,51,1693393407202471500
-102,92,52,1693393407452787600
-101,222,48,1693393407756417300
-98,279,44,1693393408103573200
-94,330,45,1693393408405601300
-99,311,49,1693393408718087200
-100,296,52,1693393409016560500
-103,196,50,1693393409312403000
-99,155,47,1693393409579473900
-100,170,43,1693393409907274700
-99,201,46,1693393410240542300
-99,182,50,1693393410525746700
-100,164,52,1693393410810853600
-104,209,49,1693393411109094800
-99,190,46,1693393411406386300
-96,253,43,1693393411704440700
-95,286,46,1693393411987800700
-100,286,50,1693393412270942300
-100,249,52,1693393412538294200
-102,150,50,1693393412804537900
-100,49,46,1693393413116975000
-95,124,43,1693393413431398500
-95,142,46,1693393413715782100
-99,85,49,1693393413996947500
-101,98,52,1693393414267037800
-102,220,50,1693393414533463000
-99,189,47,1693393414801671900
-96,194,43,1693393415101876600
-94,255,46,1693393415434114800
-96,286,49,1693393415701363500
-100,287,52,1693393415980957300
-103,172,51,1693393416236053600
-100,121,47,1693393416518848500
-97,164,44,1693393416817393300
-93,219,45,1693393417115048000
-96,224,48,1693393417379255300
-100,217,52,1693393417664583300
-101,121,51,1693393417931439200
-101,33,48,1693393418233132100
-98,50,44,1693393418547247500
-94,119,44,1693393418799069500
-101,129,48,1693393419081747700
-101,137,51,1693393419349525300
-105,58,52,1693393419631411100
-102,188,49,1693393419901683700
-98,190,45,1693393420183008600
-94,244,43,1693393420467385000
-97,281,47,1693393420798334100
-97,297,51,1693393421099045500
-102,238,52,1693393421379959400
-101,67,48,1693393421661362500
