latency,RSSI,TIMESTAMP
latency,RSSI,TIMESTAMP
latency,RSSI,TIMESTAMP
latency,RSSI,TIMESTAMP
441,-88,-107364352.0,-107364352.0,2023-03-09 09:05:55.070740
447,-83,-107364352.0,-107364352.0,2023-03-09 09:05:55.282341
445,-79,-107364352.0,-107364352.0,2023-03-09 09:05:55.515777
439,-74,-107364352.0,-107364352.0,2023-03-09 09:05:55.745372
429,-82,-107364352.0,-107364352.0,2023-03-09 09:05:55.969545
435,-81,-107364352.0,-107364352.0,2023-03-09 09:05:56.186766
444,-86,-107364352.0,-107364352.0,2023-03-09 09:05:56.398486
447,-92,-107364352.0,-107364352.0,2023-03-09 09:05:56.590306
447,-96,-107364352.0,-107364352.0,2023-03-09 09:05:56.782522
426,-101,-107364352.0,-107364352.0,2023-03-09 09:05:56.982545
253,-103,-107364352.0,-107364352.0,2023-03-09 09:05:57.180064
253,-103,-107364352.0,-107364352.0,2023-03-09 09:05:57.369004
253,-55,-107364352.0,-107364352.0,2023-03-09 09:05:57.585217
395,-59,-107364352.0,-107364352.0,2023-03-09 09:05:57.798672
395,-59,-107364352.0,-107364352.0,2023-03-09 09:05:57.985499
395,-59,-107364352.0,-107364352.0,2023-03-09 09:05:58.173445
395,-71,-107364352.0,-107364352.0,2023-03-09 09:05:58.393929
395,-92,-107364352.0,-107364352.0,2023-03-09 09:05:58.592840
446,-87,-107364352.0,-107364352.0,2023-03-09 09:05:58.828233
444,-81,-107364352.0,-107364352.0,2023-03-09 09:05:59.048671
445,-77,-107364352.0,-107364352.0,2023-03-09 09:05:59.283868
444,-74,-107364352.0,-107364352.0,2023-03-09 09:05:59.508282
441,-83,-107364352.0,-107364352.0,2023-03-09 09:05:59.713273
433,-81,-107364352.0,-107364352.0,2023-03-09 09:05:59.939875
446,-87,-107364352.0,-107364352.0,2023-03-09 09:06:00.154849
437,-93,-107364352.0,-107364352.0,2023-03-09 09:06:00.356590
423,-96,-107364352.0,-107364352.0,2023-03-09 09:06:00.557408
392,-102,-107364352.0,-107364352.0,2023-03-09 09:06:00.758832
392,-103,-107364352.0,-107364352.0,2023-03-09 09:06:00.966323
392,-103,-107364352.0,-107364352.0,2023-03-09 09:06:01.162539
268,-60,-107364352.0,-107364352.0,2023-03-09 09:06:01.381906
382,-60,-107364352.0,-107364352.0,2023-03-09 09:06:01.617148
382,-60,-107364352.0,-107364352.0,2023-03-09 09:06:01.840965
382,-70,-107364352.0,-107364352.0,2023-03-09 09:06:02.052364
382,-100,-107364352.0,-107364352.0,2023-03-09 09:06:02.287445
432,-87,-107364352.0,-107364352.0,2023-03-09 09:06:02.503837
431,-81,-107364352.0,-107364352.0,2023-03-09 09:06:02.717917
431,-76,-107364352.0,-107364352.0,2023-03-09 09:06:02.922442
431,-71,-107364352.0,-107364352.0,2023-03-09 09:06:03.124765
426,-80,-107364352.0,-107364352.0,2023-03-09 09:06:03.334379
428,-83,-107364352.0,-107364352.0,2023-03-09 09:06:03.538071
430,-85,-107364352.0,-107364352.0,2023-03-09 09:06:03.742928
431,-88,-107364352.0,-107364352.0,2023-03-09 09:06:03.935346
429,-93,-107364352.0,-107364352.0,2023-03-09 09:06:04.130908
430,-97,-107364352.0,-107364352.0,2023-03-09 09:06:04.332814
375,-104,-107364352.0,-107364352.0,2023-03-09 09:06:04.521746
375,-103,-107364352.0,-107364352.0,2023-03-09 09:06:04.731079
375,-61,-107364352.0,-107364352.0,2023-03-09 09:06:04.957394
382,-58,-107364352.0,-107364352.0,2023-03-09 09:06:05.170155
382,-58,-107364352.0,-107364352.0,2023-03-09 09:06:05.365620
382,-68,-107364352.0,-107364352.0,2023-03-09 09:06:05.583698
382,-68,-107364352.0,-107364352.0,2023-03-09 09:06:05.809227
271,-88,-107364352.0,-107364352.0,2023-03-09 09:06:06.042248
150,-84,-107364352.0,-107364352.0,2023-03-09 09:06:06.260454
150,-80,-107364352.0,-107364352.0,2023-03-09 09:06:06.471982
150,-73,-107364352.0,-107364352.0,2023-03-09 09:06:06.707511
134,-78,-107364352.0,-107364352.0,2023-03-09 09:06:06.957330
147,-84,-107364352.0,-107364352.0,2023-03-09 09:06:07.192893
148,-84,-107364352.0,-107364352.0,2023-03-09 09:06:07.370775
149,-87,-107364352.0,-107364352.0,2023-03-09 09:06:07.579232
149,-92,-107364352.0,-107364352.0,2023-03-09 09:06:07.783649
129,-99,-107364352.0,-107364352.0,2023-03-09 09:06:07.998274
70,-102,-107364352.0,-107364352.0,2023-03-09 09:06:08.192070
70,-103,-107364352.0,-107364352.0,2023-03-09 09:06:08.395975
70,-64,-107364352.0,-107364352.0,2023-03-09 09:06:08.602317
395,-61,-107364352.0,-107364352.0,2023-03-09 09:06:08.811329
395,-61,-107364352.0,-107364352.0,2023-03-09 09:06:09.026614
395,-61,-107364352.0,-107364352.0,2023-03-09 09:06:09.222642
395,-71,-107364352.0,-107364352.0,2023-03-09 09:06:09.431225
395,-93,-107364352.0,-107364352.0,2023-03-09 09:06:09.618492
446,-87,-107364352.0,-107364352.0,2023-03-09 09:06:09.839724
440,-83,-107364352.0,-107364352.0,2023-03-09 09:06:10.058087
439,-77,-107364352.0,-107364352.0,2023-03-09 09:06:10.262881
445,-72,-107364352.0,-107364352.0,2023-03-09 09:06:10.470026
436,-78,-107364352.0,-107364352.0,2023-03-09 09:06:10.679531
441,-83,-107364352.0,-107364352.0,2023-03-09 09:06:10.886237
443,-88,-107364352.0,-107364352.0,2023-03-09 09:06:11.110057
441,-88,-107364352.0,-107364352.0,2023-03-09 09:06:11.344125
427,-93,-107364352.0,-107364352.0,2023-03-09 09:06:11.535220
400,-100,-107364352.0,-107364352.0,2023-03-09 09:06:11.776066
400,-104,-107364352.0,-107364352.0,2023-03-09 09:06:11.974060
400,-103,-107364352.0,-107364352.0,2023-03-09 09:06:12.189851
205,-58,-107364352.0,-107364352.0,2023-03-09 09:06:12.399845
405,-61,-107364352.0,-107364352.0,2023-03-09 09:06:12.626597
405,-61,-107364352.0,-107364352.0,2023-03-09 09:06:12.843873
405,-72,-107364352.0,-107364352.0,2023-03-09 09:06:13.068908
150,-94,-107364352.0,-107364352.0,2023-03-09 09:06:13.295424
433,-87,-107364352.0,-107364352.0,2023-03-09 09:06:13.489975
434,-82,-107364352.0,-107364352.0,2023-03-09 09:06:13.700569
433,-77,-107364352.0,-107364352.0,2023-03-09 09:06:13.923238
431,-72,-107364352.0,-107364352.0,2023-03-09 09:06:14.123426
429,-78,-107364352.0,-107364352.0,2023-03-09 09:06:14.350383
430,-83,-107364352.0,-107364352.0,2023-03-09 09:06:14.591056
429,-89,-107364352.0,-107364352.0,2023-03-09 09:06:14.786377
433,-87,-107364352.0,-107364352.0,2023-03-09 09:06:14.998500
433,-93,-107364352.0,-107364352.0,2023-03-09 09:06:15.207960
412,-99,-107364352.0,-107364352.0,2023-03-09 09:06:15.411999
388,-102,-107364352.0,-107364352.0,2023-03-09 09:06:15.628185
388,-103,-107364352.0,-107364352.0,2023-03-09 09:06:15.854831
312,-57,-107364352.0,-107364352.0,2023-03-09 09:06:16.102702
394,-60,-107364352.0,-107364352.0,2023-03-09 09:06:16.311536
394,-60,-107364352.0,-107364352.0,2023-03-09 09:06:16.521821
394,-71,-107364352.0,-107364352.0,2023-03-09 09:06:16.717946
394,-97,-107364352.0,-107364352.0,2023-03-09 09:06:16.919779
385,-88,-107364352.0,-107364352.0,2023-03-09 09:06:17.137383
185,-82,-107364352.0,-107364352.0,2023-03-09 09:06:17.374057
187,-77,-107364352.0,-107364352.0,2023-03-09 09:06:17.576682
182,-73,-107364352.0,-107364352.0,2023-03-09 09:06:17.815365
183,-78,-107364352.0,-107364352.0,2023-03-09 09:06:18.036446
183,-83,-107364352.0,-107364352.0,2023-03-09 09:06:18.238867
187,-87,-107364352.0,-107364352.0,2023-03-09 09:06:18.474594
185,-88,-107364352.0,-107364352.0,2023-03-09 09:06:18.703716
181,-93,-107364352.0,-107364352.0,2023-03-09 09:06:18.925363
135,-99,-107364352.0,-107364352.0,2023-03-09 09:06:19.152405
134,-105,-107364352.0,-107364352.0,2023-03-09 09:06:19.354610
134,-105,-107364352.0,-107364352.0,2023-03-09 09:06:19.566172
199,-60,-107364352.0,-107364352.0,2023-03-09 09:06:19.799846
414,-61,-107364352.0,-107364352.0,2023-03-09 09:06:20.033444
414,-61,-107364352.0,-107364352.0,2023-03-09 09:06:20.239395
414,-71,-107364352.0,-107364352.0,2023-03-09 09:06:20.450550
414,-97,-107364352.0,-107364352.0,2023-03-09 09:06:20.667990
446,-88,-107364352.0,-107364352.0,2023-03-09 09:06:20.861539
446,-82,-107364352.0,-107364352.0,2023-03-09 09:06:21.063779
447,-78,-107364352.0,-107364352.0,2023-03-09 09:06:21.277284
440,-73,-107364352.0,-107364352.0,2023-03-09 09:06:21.479037
440,-77,-107364352.0,-107364352.0,2023-03-09 09:06:21.709643
445,-83,-107364352.0,-107364352.0,2023-03-09 09:06:21.919180
437,-86,-107364352.0,-107364352.0,2023-03-09 09:06:22.125687
444,-87,-107364352.0,-107364352.0,2023-03-09 09:06:22.329333
445,-91,-107364352.0,-107364352.0,2023-03-09 09:06:22.539366
439,-97,-107364352.0,-107364352.0,2023-03-09 09:06:22.775860
370,-102,-107364352.0,-107364352.0,2023-03-09 09:06:23.028546
370,-102,-107364352.0,-107364352.0,2023-03-09 09:06:23.247623
207,-57,-107364352.0,-107364352.0,2023-03-09 09:06:23.460413
425,-58,-107364352.0,-107364352.0,2023-03-09 09:06:23.665684
425,-58,-107364352.0,-107364352.0,2023-03-09 09:06:23.900215
425,-70,-107364352.0,-107364352.0,2023-03-09 09:06:24.121441
425,-96,-107364352.0,-107364352.0,2023-03-09 09:06:24.354926
455,-87,-107364352.0,-107364352.0,2023-03-09 09:06:24.557572
162,-82,-107364352.0,-107364352.0,2023-03-09 09:06:24.759964
158,-77,-107364352.0,-107364352.0,2023-03-09 09:06:24.988584
156,-73,-107364352.0,-107364352.0,2023-03-09 09:06:25.215496
149,-79,-107364352.0,-107364352.0,2023-03-09 09:06:25.450464
147,-84,-107364352.0,-107364352.0,2023-03-09 09:06:25.665847
161,-88,-107364352.0,-107364352.0,2023-03-09 09:06:25.880379
152,-88,-107364352.0,-107364352.0,2023-03-09 09:06:26.085904
159,-94,-107364352.0,-107364352.0,2023-03-09 09:06:26.320553
97,-98,-107364352.0,-107364352.0,2023-03-09 09:06:26.522892
28,-102,-107364352.0,-107364352.0,2023-03-09 09:06:26.741484
28,-103,-107364352.0,-107364352.0,2023-03-09 09:06:26.951966
271,-61,-107364352.0,-107364352.0,2023-03-09 09:06:27.188967
461,-61,-107364352.0,-107364352.0,2023-03-09 09:06:27.418020
461,-61,-107364352.0,-107364352.0,2023-03-09 09:06:27.655070
461,-73,-107364352.0,-107364352.0,2023-03-09 09:06:27.844640
180,-90,-107364352.0,-107364352.0,2023-03-09 09:06:28.098077
438,-86,-107364352.0,-107364352.0,2023-03-09 09:06:28.309371
439,-81,-107364352.0,-107364352.0,2023-03-09 09:06:28.513739
435,-76,-107364352.0,-107364352.0,2023-03-09 09:06:28.723354
434,-76,-107364352.0,-107364352.0,2023-03-09 09:06:28.957027
435,-80,-107364352.0,-107364352.0,2023-03-09 09:06:29.166540
438,-85,-107364352.0,-107364352.0,2023-03-09 09:06:29.383959
437,-85,-107364352.0,-107364352.0,2023-03-09 09:06:29.608599
435,-89,-107364352.0,-107364352.0,2023-03-09 09:06:29.815225
430,-94,-107364352.0,-107364352.0,2023-03-09 09:06:30.032758
431,-101,-107364352.0,-107364352.0,2023-03-09 09:06:30.247974
431,-102,-107364352.0,-107364352.0,2023-03-09 09:06:30.458596
431,-102,-107364352.0,-107364352.0,2023-03-09 09:06:30.672270
340,-59,-107364352.0,-107364352.0,2023-03-09 09:06:30.884350
425,-59,-107364352.0,-107364352.0,2023-03-09 09:06:31.099413
425,-59,-107364352.0,-107364352.0,2023-03-09 09:06:31.304223
425,-70,-107364352.0,-107364352.0,2023-03-09 09:06:31.497036
425,-97,-107364352.0,-107364352.0,2023-03-09 09:06:31.701553
150,-88,-107364352.0,-107364352.0,2023-03-09 09:06:31.905585
151,-82,-107364352.0,-107364352.0,2023-03-09 09:06:32.115172
148,-79,-107364352.0,-107364352.0,2023-03-09 09:06:32.334917
137,-73,-107364352.0,-107364352.0,2023-03-09 09:06:32.551571
148,-78,-107364352.0,-107364352.0,2023-03-09 09:06:32.773684
151,-83,-107364352.0,-107364352.0,2023-03-09 09:06:32.974964
150,-87,-107364352.0,-107364352.0,2023-03-09 09:06:33.186560
152,-86,-107364352.0,-107364352.0,2023-03-09 09:06:33.391681
147,-91,-107364352.0,-107364352.0,2023-03-09 09:06:33.600675
146,-98,-107364352.0,-107364352.0,2023-03-09 09:06:33.821622
112,-103,-107364352.0,-107364352.0,2023-03-09 09:06:34.032722
112,-105,-107364352.0,-107364352.0,2023-03-09 09:06:34.259669
203,-59,-107364352.0,-107364352.0,2023-03-09 09:06:34.510776
150,-62,-107364352.0,-107364352.0,2023-03-09 09:06:34.713598
150,-62,-107364352.0,-107364352.0,2023-03-09 09:06:34.915174
150,-62,-107364352.0,-107364352.0,2023-03-09 09:06:35.118744
150,-91,-107364352.0,-107364352.0,2023-03-09 09:06:35.340949
150,-89,-107364352.0,-107364352.0,2023-03-09 09:06:35.570578
154,-86,-107364352.0,-107364352.0,2023-03-09 09:06:35.785132
151,-80,-107364352.0,-107364352.0,2023-03-09 09:06:35.997288
149,-74,-107364352.0,-107364352.0,2023-03-09 09:06:36.265587
153,-77,-107364352.0,-107364352.0,2023-03-09 09:06:36.485680
144,-85,-107364352.0,-107364352.0,2023-03-09 09:06:36.728733
155,-85,-107364352.0,-107364352.0,2023-03-09 09:06:36.924082
148,-88,-107364352.0,-107364352.0,2023-03-09 09:06:37.121950
133,-94,-107364352.0,-107364352.0,2023-03-09 09:06:37.345844
135,-100,-107364352.0,-107364352.0,2023-03-09 09:06:37.550939
135,-102,-107364352.0,-107364352.0,2023-03-09 09:06:37.766217
135,-102,-107364352.0,-107364352.0,2023-03-09 09:06:37.987623
207,-59,-107364352.0,-107364352.0,2023-03-09 09:06:38.209174
430,-62,-107364352.0,-107364352.0,2023-03-09 09:06:38.428956
430,-62,-107364352.0,-107364352.0,2023-03-09 09:06:38.648232
430,-73,-107364352.0,-107364352.0,2023-03-09 09:06:38.854274
430,-100,-107364352.0,-107364352.0,2023-03-09 09:06:39.060944
323,-90,-107364352.0,-107364352.0,2023-03-09 09:06:39.274717
149,-85,-107364352.0,-107364352.0,2023-03-09 09:06:39.489164
149,-80,-107364352.0,-107364352.0,2023-03-09 09:06:39.702924
145,-75,-107364352.0,-107364352.0,2023-03-09 09:06:39.917614
145,-79,-107364352.0,-107364352.0,2023-03-09 09:06:40.156092
147,-84,-107364352.0,-107364352.0,2023-03-09 09:06:40.362060
146,-84,-107364352.0,-107364352.0,2023-03-09 09:06:40.578063
148,-89,-107364352.0,-107364352.0,2023-03-09 09:06:40.792381
142,-93,-107364352.0,-107364352.0,2023-03-09 09:06:41.016939
123,-100,-107364352.0,-107364352.0,2023-03-09 09:06:41.246561
88,-104,-107364352.0,-107364352.0,2023-03-09 09:06:41.467333
88,-104,-107364352.0,-107364352.0,2023-03-09 09:06:41.670666
290,-59,-107364352.0,-107364352.0,2023-03-09 09:06:41.891556
158,-59,-107364352.0,-107364352.0,2023-03-09 09:06:42.085278
158,-59,-107364352.0,-107364352.0,2023-03-09 09:06:42.298481
158,-59,-107364352.0,-107364352.0,2023-03-09 09:06:42.491881
158,-70,-107364352.0,-107364352.0,2023-03-09 09:06:42.698439
185,-89,-107364352.0,-107364352.0,2023-03-09 09:06:42.942104
434,-87,-107364352.0,-107364352.0,2023-03-09 09:06:43.159827
437,-79,-107364352.0,-107364352.0,2023-03-09 09:06:43.357476
437,-75,-107364352.0,-107364352.0,2023-03-09 09:06:43.561422
439,-73,-107364352.0,-107364352.0,2023-03-09 09:06:43.780079
441,-83,-107364352.0,-107364352.0,2023-03-09 09:06:43.988168
441,-84,-107364352.0,-107364352.0,2023-03-09 09:06:44.199392
441,-87,-107364352.0,-107364352.0,2023-03-09 09:06:44.399808
435,-92,-107364352.0,-107364352.0,2023-03-09 09:06:44.619619
435,-95,-107364352.0,-107364352.0,2023-03-09 09:06:44.844877
438,-100,-107364352.0,-107364352.0,2023-03-09 09:06:45.050094
438,-103,-107364352.0,-107364352.0,2023-03-09 09:06:45.263517
438,-103,-107364352.0,-107364352.0,2023-03-09 09:06:45.452130
438,-59,-107364352.0,-107364352.0,2023-03-09 09:06:45.662481
438,-59,-107364352.0,-107364352.0,2023-03-09 09:06:45.873479
438,-59,-107364352.0,-107364352.0,2023-03-09 09:06:46.068114
438,-59,-107364352.0,-107364352.0,2023-03-09 09:06:46.255960
438,-76,-107364352.0,-107364352.0,2023-03-09 09:06:46.466272
412,-89,-107364352.0,-107364352.0,2023-03-09 09:06:46.671769
448,-85,-107364352.0,-107364352.0,2023-03-09 09:06:46.886298
442,-78,-107364352.0,-107364352.0,2023-03-09 09:06:47.096523
444,-74,-107364352.0,-107364352.0,2023-03-09 09:06:47.331811
448,-76,-107364352.0,-107364352.0,2023-03-09 09:06:47.542591
444,-83,-107364352.0,-107364352.0,2023-03-09 09:06:47.741060
448,-84,-107364352.0,-107364352.0,2023-03-09 09:06:47.985434
446,-88,-107364352.0,-107364352.0,2023-03-09 09:06:48.195445
441,-93,-107364352.0,-107364352.0,2023-03-09 09:06:48.407645
445,-100,-107364352.0,-107364352.0,2023-03-09 09:06:48.622937
343,-102,-107364352.0,-107364352.0,2023-03-09 09:06:48.841725
343,-102,-107364352.0,-107364352.0,2023-03-09 09:06:49.020523
343,-56,-107364352.0,-107364352.0,2023-03-09 09:06:49.222170
440,-62,-107364352.0,-107364352.0,2023-03-09 09:06:49.441048
440,-62,-107364352.0,-107364352.0,2023-03-09 09:06:49.641080
440,-72,-107364352.0,-107364352.0,2023-03-09 09:06:49.844564
440,-84,-107364352.0,-107364352.0,2023-03-09 09:06:50.078745
308,-89,-107364352.0,-107364352.0,2023-03-09 09:06:50.332705
152,-85,-107364352.0,-107364352.0,2023-03-09 09:06:50.545766
149,-80,-107364352.0,-107364352.0,2023-03-09 09:06:50.757612
151,-76,-107364352.0,-107364352.0,2023-03-09 09:06:50.962175
149,-77,-107364352.0,-107364352.0,2023-03-09 09:06:51.189235
155,-83,-107364352.0,-107364352.0,2023-03-09 09:06:51.424913
156,-87,-107364352.0,-107364352.0,2023-03-09 09:06:51.646804
151,-89,-107364352.0,-107364352.0,2023-03-09 09:06:51.866036
152,-94,-107364352.0,-107364352.0,2023-03-09 09:06:52.126601
141,-101,-107364352.0,-107364352.0,2023-03-09 09:06:52.355975
0,-104,-107364352.0,-107364352.0,2023-03-09 09:06:52.566626
0,-104,-107364352.0,-107364352.0,2023-03-09 09:06:52.770300
218,-59,-107364352.0,-107364352.0,2023-03-09 09:06:53.038202
431,-58,-107364352.0,-107364352.0,2023-03-09 09:06:53.261757
431,-58,-107364352.0,-107364352.0,2023-03-09 09:06:53.490323
431,-69,-107364352.0,-107364352.0,2023-03-09 09:06:53.676770
431,-97,-107364352.0,-107364352.0,2023-03-09 09:06:53.879100
443,-89,-107364352.0,-107364352.0,2023-03-09 09:06:54.066098
443,-84,-107364352.0,-107364352.0,2023-03-09 09:06:54.287130
437,-78,-107364352.0,-107364352.0,2023-03-09 09:06:54.483807
435,-74,-107364352.0,-107364352.0,2023-03-09 09:06:54.702986
433,-78,-107364352.0,-107364352.0,2023-03-09 09:06:54.932627
442,-84,-107364352.0,-107364352.0,2023-03-09 09:06:55.127212
445,-83,-107364352.0,-107364352.0,2023-03-09 09:06:55.363262
438,-88,-107364352.0,-107364352.0,2023-03-09 09:06:55.562658
440,-92,-107364352.0,-107364352.0,2023-03-09 09:06:55.766436
440,-98,-107364352.0,-107364352.0,2023-03-09 09:06:55.953248
405,-103,-107364352.0,-107364352.0,2023-03-09 09:06:56.125278
405,-101,-107364352.0,-107364352.0,2023-03-09 09:06:56.312449
405,-101,-107364352.0,-107364352.0,2023-03-09 09:06:56.523384
311,-60,-107364352.0,-107364352.0,2023-03-09 09:06:56.709562
364,-60,-107364352.0,-107364352.0,2023-03-09 09:06:56.911196
364,-60,-107364352.0,-107364352.0,2023-03-09 09:06:57.123377
364,-72,-107364352.0,-107364352.0,2023-03-09 09:06:57.334036
364,-96,-107364352.0,-107364352.0,2023-03-09 09:06:57.546290
371,-88,-107364352.0,-107364352.0,2023-03-09 09:06:57.741870
412,-83,-107364352.0,-107364352.0,2023-03-09 09:06:57.938244
414,-79,-107364352.0,-107364352.0,2023-03-09 09:06:58.132073
415,-76,-107364352.0,-107364352.0,2023-03-09 09:06:58.312469
417,-72,-107364352.0,-107364352.0,2023-03-09 09:06:58.508497
418,-80,-107364352.0,-107364352.0,2023-03-09 09:06:58.701555
416,-84,-107364352.0,-107364352.0,2023-03-09 09:06:58.903109
417,-84,-107364352.0,-107364352.0,2023-03-09 09:06:59.104800
413,-89,-107364352.0,-107364352.0,2023-03-09 09:06:59.310452
413,-93,-107364352.0,-107364352.0,2023-03-09 09:06:59.497238
402,-100,-107364352.0,-107364352.0,2023-03-09 09:06:59.692382
360,-103,-107364352.0,-107364352.0,2023-03-09 09:06:59.906490
360,-103,-107364352.0,-107364352.0,2023-03-09 09:07:00.103085
191,-53,-107364352.0,-107364352.0,2023-03-09 09:07:00.317197
442,-58,-107364352.0,-107364352.0,2023-03-09 09:07:00.507581
442,-58,-107364352.0,-107364352.0,2023-03-09 09:07:00.713397
442,-71,-107364352.0,-107364352.0,2023-03-09 09:07:00.923827
442,-78,-107364352.0,-107364352.0,2023-03-09 09:07:01.140446
275,-91,-107364352.0,-107364352.0,2023-03-09 09:07:01.370216
150,-86,-107364352.0,-107364352.0,2023-03-09 09:07:01.563845
148,-80,-107364352.0,-107364352.0,2023-03-09 09:07:01.756618
150,-76,-107364352.0,-107364352.0,2023-03-09 09:07:01.966177
152,-73,-107364352.0,-107364352.0,2023-03-09 09:07:02.175612
153,-81,-107364352.0,-107364352.0,2023-03-09 09:07:02.393338
145,-86,-107364352.0,-107364352.0,2023-03-09 09:07:02.579234
154,-85,-107364352.0,-107364352.0,2023-03-09 09:07:02.789562
149,-89,-107364352.0,-107364352.0,2023-03-09 09:07:03.001837
137,-93,-107364352.0,-107364352.0,2023-03-09 09:07:03.203663
93,-101,-107364352.0,-107364352.0,2023-03-09 09:07:03.405663
93,-103,-107364352.0,-107364352.0,2023-03-09 09:07:03.596424
93,-103,-107364352.0,-107364352.0,2023-03-09 09:07:03.799306
150,-54,-107364352.0,-107364352.0,2023-03-09 09:07:04.016933
437,-60,-107364352.0,-107364352.0,2023-03-09 09:07:04.201695
437,-60,-107364352.0,-107364352.0,2023-03-09 09:07:04.414605
437,-71,-107364352.0,-107364352.0,2023-03-09 09:07:04.626165
437,-71,-107364352.0,-107364352.0,2023-03-09 09:07:04.819796
162,-93,-107364352.0,-107364352.0,2023-03-09 09:07:05.030841
448,-87,-107364352.0,-107364352.0,2023-03-09 09:07:05.250780
449,-82,-107364352.0,-107364352.0,2023-03-09 09:07:05.461920
446,-77,-107364352.0,-107364352.0,2023-03-09 09:07:05.687413
153,-74,-107364352.0,-107364352.0,2023-03-09 09:07:05.884249
153,-82,-107364352.0,-107364352.0,2023-03-09 09:07:06.088982
153,-83,-107364352.0,-107364352.0,2023-03-09 09:07:06.292291
150,-87,-107364352.0,-107364352.0,2023-03-09 09:07:06.529594
149,-92,-107364352.0,-107364352.0,2023-03-09 09:07:06.748991
117,-97,-107364352.0,-107364352.0,2023-03-09 09:07:06.953777
80,-103,-107364352.0,-107364352.0,2023-03-09 09:07:07.147871
80,-102,-107364352.0,-107364352.0,2023-03-09 09:07:07.352977
80,-102,-107364352.0,-107364352.0,2023-03-09 09:07:07.548111
325,-61,-107364352.0,-107364352.0,2023-03-09 09:07:07.778248
445,-62,-107364352.0,-107364352.0,2023-03-09 09:07:07.997260
445,-62,-107364352.0,-107364352.0,2023-03-09 09:07:08.182666
445,-62,-107364352.0,-107364352.0,2023-03-09 09:07:08.393022
445,-72,-107364352.0,-107364352.0,2023-03-09 09:07:08.605313
445,-95,-107364352.0,-107364352.0,2023-03-09 09:07:08.807490
151,-83,-107364352.0,-107364352.0,2023-03-09 09:07:09.011614
156,-80,-107364352.0,-107364352.0,2023-03-09 09:07:09.204821
159,-75,-107364352.0,-107364352.0,2023-03-09 09:07:09.419054
158,-78,-107364352.0,-107364352.0,2023-03-09 09:07:09.635875
160,-82,-107364352.0,-107364352.0,2023-03-09 09:07:09.838792
157,-86,-107364352.0,-107364352.0,2023-03-09 09:07:10.041662
154,-85,-107364352.0,-107364352.0,2023-03-09 09:07:10.251054
156,-91,-107364352.0,-107364352.0,2023-03-09 09:07:10.457397
157,-95,-107364352.0,-107364352.0,2023-03-09 09:07:10.654663
105,-101,-107364352.0,-107364352.0,2023-03-09 09:07:10.857382
105,-102,-107364352.0,-107364352.0,2023-03-09 09:07:11.043712
105,-102,-107364352.0,-107364352.0,2023-03-09 09:07:11.245435
322,-59,-107364352.0,-107364352.0,2023-03-09 09:07:11.452466
456,-60,-107364352.0,-107364352.0,2023-03-09 09:07:11.653166
456,-60,-107364352.0,-107364352.0,2023-03-09 09:07:11.860383
456,-71,-107364352.0,-107364352.0,2023-03-09 09:07:12.063076
456,-78,-107364352.0,-107364352.0,2023-03-09 09:07:12.264693
283,-89,-107364352.0,-107364352.0,2023-03-09 09:07:12.494430
161,-83,-107364352.0,-107364352.0,2023-03-09 09:07:12.726938
164,-77,-107364352.0,-107364352.0,2023-03-09 09:07:12.925510
166,-74,-107364352.0,-107364352.0,2023-03-09 09:07:13.160328
156,-79,-107364352.0,-107364352.0,2023-03-09 09:07:13.405945
161,-84,-107364352.0,-107364352.0,2023-03-09 09:07:13.608318
164,-83,-107364352.0,-107364352.0,2023-03-09 09:07:13.809579
163,-88,-107364352.0,-107364352.0,2023-03-09 09:07:14.022281
164,-93,-107364352.0,-107364352.0,2023-03-09 09:07:14.225633
143,-98,-107364352.0,-107364352.0,2023-03-09 09:07:14.430030
88,-102,-107364352.0,-107364352.0,2023-03-09 09:07:14.647982
88,-102,-107364352.0,-107364352.0,2023-03-09 09:07:14.851924
88,-56,-107364352.0,-107364352.0,2023-03-09 09:07:15.062669
406,-61,-107364352.0,-107364352.0,2023-03-09 09:07:15.267321
406,-61,-107364352.0,-107364352.0,2023-03-09 09:07:15.468912
406,-61,-107364352.0,-107364352.0,2023-03-09 09:07:15.678590
406,-71,-107364352.0,-107364352.0,2023-03-09 09:07:15.907309
226,-88,-107364352.0,-107364352.0,2023-03-09 09:07:16.160873
405,-84,-107364352.0,-107364352.0,2023-03-09 09:07:16.364618
418,-79,-107364352.0,-107364352.0,2023-03-09 09:07:16.592391
419,-75,-107364352.0,-107364352.0,2023-03-09 09:07:16.806493
420,-77,-107364352.0,-107364352.0,2023-03-09 09:07:17.000948
420,-83,-107364352.0,-107364352.0,2023-03-09 09:07:17.226402
414,-85,-107364352.0,-107364352.0,2023-03-09 09:07:17.432655
418,-87,-107364352.0,-107364352.0,2023-03-09 09:07:17.665107
415,-91,-107364352.0,-107364352.0,2023-03-09 09:07:17.884256
408,-98,-107364352.0,-107364352.0,2023-03-09 09:07:18.111173
341,-102,-107364352.0,-107364352.0,2023-03-09 09:07:18.312671
341,-104,-107364352.0,-107364352.0,2023-03-09 09:07:18.524697
341,-56,-107364352.0,-107364352.0,2023-03-09 09:07:18.760594
361,-57,-107364352.0,-107364352.0,2023-03-09 09:07:18.980423
361,-57,-107364352.0,-107364352.0,2023-03-09 09:07:19.173991
361,-69,-107364352.0,-107364352.0,2023-03-09 09:07:19.364220
