latency,RSSI,attn1,TIMESTAMP
345,-96,44,1691680179182176400
344,-100,46,1691680179305386900
314,-103,50,1691680179442519600
314,-102,54,1691680179567629000
314,-102,56,1691680179688293500
314,-102,60,1691680179817382700
314,-102,60,1691680179925390700
314,-102,52,1691680180041171800
267,-99,40,1691680180227944000
338,-89,32,1691680180349333300
345,-81,24,1691680180458584600
339,-77,20,1691680180612664200
346,-81,24,1691680180729750000
346,-82,28,1691680180853713400
345,-86,30,1691680180984224100
346,-88,34,1691680181106260800
345,-91,36,1691680181234460900
345,-94,40,1691680181358062900
344,-96,44,1691680181481311600
340,-98,46,1691680181607060000
345,-103,50,1691680181716706500
271,-105,52,1691680181842027900
271,-105,56,1691680181970242100
271,-105,58,1691680182083170000
271,-105,60,1691680182213861200
271,-105,56,1691680182328766300
271,-103,44,1691680182454747400
342,-95,36,1691680182595009300
345,-87,28,1691680182704888100
338,-79,20,1691680182830302100
346,-76,22,1691680182955756600
342,-80,26,1691680183096819500
345,-83,28,1691680183207041200
345,-85,32,1691680183331363200
345,-89,34,1691680183446914700
345,-92,38,1691680183573501000
344,-95,40,1691680183694321400
345,-96,44,1691680183832184500
345,-99,46,1691680183940482000
344,-102,50,1691680184048125900
344,-102,52,1691680184172698800
344,-102,54,1691680184280538500
344,-102,58,1691680184393585200
344,-102,60,1691680184531800000
344,-102,56,1691680184656093000
344,-100,48,1691680184764994200
314,-95,36,1691680184921914800
348,-88,28,1691680185044327100
348,-80,20,1691680185170124600
348,-78,22,1691680185282222200
348,-81,24,1691680185407625100
348,-83,28,1691680185523855200
343,-85,30,1691680185648802200
347,-89,34,1691680185785967600
344,-92,38,1691680185911580900
344,-94,40,1691680186038592000
347,-97,44,1691680186164353500
344,-99,46,1691680186280038300
335,-102,50,1691680186404886900
335,-102,52,1691680186529141200
335,-102,56,1691680186636119200
335,-102,58,1691680186759615500
335,-102,60,1691680186886792500
335,-102,52,1691680186998083500
335,-101,44,1691680187120503900
343,-95,36,1691680187278816400
347,-86,28,1691680187387784900
346,-79,20,1691680187528158400
346,-79,24,1691680187666952200
346,-82,26,1691680187800787200
344,-84,30,1691680187923777000
346,-88,32,1691680188042502500
347,-90,36,1691680188150175100
346,-93,38,1691680188277014100
345,-95,42,1691680188427679300
340,-98,46,1691680188544072500
343,-101,48,1691680188670587100
343,-102,50,1691680188779532900
343,-102,54,1691680188904450500
343,-102,58,1691680189027178200
343,-102,60,1691680189150337300
343,-102,60,1691680189260199800
343,-102,48,1691680189384735200
347,-95,36,1691680189603872000
347,-86,28,1691680189732374200
348,-77,20,1691680189838969200
347,-78,22,1691680189969001600
347,-81,26,1691680190104421800
342,-85,28,1691680190227806300
345,-88,32,1691680190356865900
348,-89,36,1691680190479492600
347,-93,38,1691680190608182100
347,-96,42,1691680190727798400
347,-100,44,1691680190853377000
345,-100,48,1691680190970612600
347,-101,50,1691680191090590100
347,-103,54,1691680191204082500
347,-103,56,1691680191311533800
347,-103,58,1691680191425022200
347,-103,60,1691680191548495500
347,-103,52,1691680191673860600
347,-102,44,1691680191788518100
344,-93,36,1691680191961237400
346,-85,24,1691680192085386800
338,-77,20,1691680192208449600
342,-79,24,1691680192359407200
346,-82,28,1691680192492441600
346,-86,30,1691680192626851900
345,-90,34,1691680192761252400
346,-93,38,1691680192896783900
345,-95,40,1691680193036948600
346,-99,44,1691680193161519700
343,-100,48,1691680193284944200
344,-101,50,1691680193394069600
344,-101,54,1691680193535726300
344,-101,56,1691680193646074800
344,-101,60,1691680193789865400
344,-101,60,1691680193911647500
344,-102,48,1691680194048557800
347,-94,36,1691680194234887600
346,-87,28,1691680194363512700
348,-79,20,1691680194492687700
347,-78,22,1691680194608797500
346,-80,26,1691680194753300400
348,-85,28,1691680194871950800
347,-85,32,1691680194982334400
346,-89,34,1691680195119790100
345,-92,38,1691680195247271300
347,-95,40,1691680195363542800
347,-97,44,1691680195484300400
342,-102,48,1691680195616258600
331,-105,50,1691680195737959100
331,-105,52,1691680195866470400
331,-105,56,1691680195996980400
331,-105,60,1691680196129036800
331,-105,56,1691680196258481400
331,-105,48,1691680196380829300
343,-96,36,1691680196572737400
347,-87,28,1691680196696004400
346,-79,20,1691680196830095000
348,-78,22,1691680196947017500
347,-80,24,1691680197058939600
347,-83,28,1691680197200458700
339,-85,32,1691680197328739100
348,-90,36,1691680197465275100
345,-93,38,1691680197612594100
345,-96,42,1691680197745307600
346,-98,46,1691680197878625500
343,-102,48,1691680197995410900
312,-102,52,1691680198123584500
312,-104,54,1691680198244125600
312,-104,58,1691680198362036800
312,-104,60,1691680198495353800
312,-104,56,1691680198604642100
312,-103,48,1691680198714064900
291,-97,40,1691680198874825300
348,-89,32,1691680198995080900
348,-81,24,1691680199119903200
346,-77,22,1691680199255924800
347,-80,24,1691680199379893400
347,-82,28,1691680199504265800
347,-86,32,1691680199645704100
348,-89,34,1691680199775830300
344,-99,38,1691680199923013500
347,-96,42,1691680200048973300
344,-100,46,1691680200190812500
344,-102,48,1691680200301078800
344,-102,50,1691680200426225100
344,-103,54,1691680200551887700
344,-103,56,1691680200669164600
344,-103,60,1691680200789145200
344,-103,60,1691680200896927400
344,-103,52,1691680201042879200
335,-94,36,1691680201264057500
346,-85,28,1691680201382837100
345,-78,20,1691680201492076500
346,-79,22,1691680201603106400
347,-80,26,1691680201730366400
347,-82,28,1691680201867578400
346,-85,32,1691680201997114700
342,-89,36,1691680202124076900
347,-92,38,1691680202257914400
347,-95,42,1691680202391397300
347,-97,44,1691680202514781300
347,-99,48,1691680202625263600
309,-102,50,1691680202748605800
309,-102,54,1691680202870985700
309,-102,56,1691680203007478700
309,-102,60,1691680203135102600
309,-102,56,1691680203245917800
309,-102,52,1691680203359551000
347,-95,36,1691680203580550200
335,-85,28,1691680203717807600
349,-77,20,1691680203843232600
348,-79,22,1691680203962215700
347,-81,26,1691680204103006400
348,-83,30,1691680204233251300
347,-87,32,1691680204356704800
348,-89,36,1691680204503488000
347,-93,40,1691680204641195100
348,-96,42,1691680204762647000
347,-98,46,1691680204890094900
328,-103,50,1691680205013801500
328,-103,52,1691680205123203600
328,-103,54,1691680205245342400
328,-103,58,1691680205355881900
328,-103,60,1691680205465849400
328,-103,56,1691680205591994600
328,-103,48,1691680205702885900
344,-96,36,1691680205888781000
346,-86,28,1691680206012352700
346,-79,20,1691680206124789800
347,-77,22,1691680206246821400
346,-80,24,1691680206358380800
347,-82,28,1691680206484420000
344,-85,30,1691680206615182400
347,-88,34,1691680206734232700
347,-92,36,1691680206862096000
343,-96,40,1691680206983778700
340,-97,44,1691680207122215600
346,-100,46,1691680207234768700
346,-102,50,1691680207377405600
346,-103,52,1691680207490529200
346,-103,56,1691680207605676100
346,-103,58,1691680207717777900
346,-103,60,1691680207842969700
346,-103,56,1691680207951558000
220,-101,48,1691680208075324400
335,-95,40,1691680208200579300
338,-88,28,1691680208325310000
339,-81,20,1691680208450532000
339,-78,22,1691680208573892900
339,-80,24,1691680208707763000
331,-84,28,1691680208861734800
339,-86,32,1691680208982887600
339,-90,34,1691680209109535900
338,-94,38,1691680209244881200
338,-94,42,1691680209369868700
338,-98,44,1691680209502504100
338,-101,48,1691680209620950800
338,-104,52,1691680209756135100
338,-103,54,1691680209870263200
338,-103,56,1691680209993160100
338,-103,60,1691680210120424300
338,-103,56,1691680210231327200
338,-103,48,1691680210359099300
348,-92,36,1691680210561384600
344,-86,28,1691680210681555400
346,-78,20,1691680210819783700
347,-78,22,1691680210933360500
345,-80,26,1691680211071840300
347,-84,28,1691680211186763500
342,-85,32,1691680211325432300
347,-90,36,1691680211456187100
347,-93,38,1691680211574693800
347,-95,42,1691680211702281300
347,-98,44,1691680211827033800
347,-102,48,1691680211952079500
317,-102,50,1691680212078859900
317,-105,54,1691680212203405200
317,-105,58,1691680212332348900
317,-105,60,1691680212453469400
317,-105,56,1691680212578663700
317,-105,48,1691680212704139700
345,-96,36,1691680212874878000
343,-88,28,1691680213001002900
346,-80,20,1691680213108740700
345,-78,22,1691680213250712200
346,-80,26,1691680213375600300
344,-83,28,1691680213502194200
346,-85,32,1691680213625530200
341,-88,34,1691680213756189700
345,-90,38,1691680213896287400
339,-97,42,1691680214016355300
346,-97,44,1691680214147642000
345,-99,48,1691680214281282500
315,-101,50,1691680214406494400
315,-102,54,1691680214532057300
315,-102,56,1691680214642811400
315,-102,60,1691680214772620100
315,-102,56,1691680214894942600
315,-102,52,1691680215002558600
289,-99,40,1691680215176112300
346,-89,28,1691680215314727000
345,-81,20,1691680215443367100
345,-78,22,1691680215594304300
344,-81,26,1691680215718715000
344,-84,28,1691680215842536800
344,-86,32,1691680215969830300
340,-89,34,1691680216091995000
343,-92,38,1691680216219208300
339,-95,42,1691680216355133800
342,-99,44,1691680216501296700
345,-100,48,1691680216628232500
345,-101,52,1691680216749028100
345,-103,54,1691680216883762000
345,-103,58,1691680217008139300
345,-103,60,1691680217135531600
345,-103,56,1691680217260259000
345,-102,48,1691680217371888200
265,-98,36,1691680217531647200
346,-88,28,1691680217670503800
346,-78,20,1691680217808751300
346,-78,22,1691680217948951400
346,-80,26,1691680218059073300
345,-84,28,1691680218193990500
347,-87,32,1691680218328249800
346,-89,36,1691680218453145100
345,-92,38,1691680218578087900
346,-95,42,1691680218704603800
346,-98,46,1691680218829521000
346,-100,48,1691680218958315300
323,-102,52,1691680219099035200
323,-102,54,1691680219224464500
323,-102,58,1691680219352819300
323,-102,60,1691680219489404400
323,-102,52,1691680219615833300
323,-101,44,1691680219741086800
348,-94,36,1691680219892777000
348,-84,28,1691680220023148900
348,-77,20,1691680220149145800
348,-78,24,1691680220285539700
348,-83,26,1691680220409623900
348,-84,30,1691680220549974300
347,-87,34,1691680220688909000
345,-91,36,1691680220815831100
349,-93,40,1691680220944219400
348,-96,42,1691680221077891300
343,-99,46,1691680221226550500
320,-102,50,1691680221348128000
320,-102,54,1691680221490277300
320,-102,56,1691680221617210600
320,-102,60,1691680221743070300
320,-102,60,1691680221870362900
320,-102,52,1691680221992679400
341,-96,36,1691680222210931800
345,-86,28,1691680222350034600
345,-78,20,1691680222477807700
335,-78,24,1691680222615673800
345,-82,26,1691680222739335400
342,-84,30,1691680222866878400
345,-87,32,1691680222992615800
345,-90,36,1691680223128779900
345,-93,40,1691680223254596700
344,-96,42,1691680223378702000
344,-99,46,1691680223522713600
340,-103,48,1691680223643592900
340,-102,52,1691680223782661900
340,-102,56,1691680223912531300
340,-102,58,1691680224036528700
340,-102,60,1691680224159871100
340,-102,52,1691680224285220200
340,-104,44,1691680224412860400
346,-93,36,1691680224548841100
347,-85,28,1691680224674259200
347,-77,20,1691680224802906700
349,-77,22,1691680224922845200
348,-80,26,1691680225040785400
348,-84,28,1691680225158880900
347,-85,32,1691680225283402200
348,-88,34,1691680225409483100
349,-91,38,1691680225536062300
347,-95,40,1691680225661109100
347,-97,44,1691680225785646500
347,-99,48,1691680225910704900
328,-102,50,1691680226046765700
328,-102,54,1691680226163324400
328,-102,56,1691680226273093700
328,-102,60,1691680226397813900
328,-102,60,1691680226508088000
328,-102,52,1691680226623893100
229,-100,44,1691680226746053200
347,-93,36,1691680226874966500
347,-87,28,1691680227025269000
346,-77,20,1691680227155591800
346,-78,22,1691680227267252100
347,-80,26,1691680227407951600
347,-84,30,1691680227536710900
346,-88,32,1691680227659647900
347,-88,36,1691680227773195400
347,-93,38,1691680227914646000
344,-95,42,1691680228037268100
342,-98,46,1691680228174515700
341,-101,48,1691680228299770800
305,-103,52,1691680228428018400
305,-103,56,1691680228563387600
305,-103,58,1691680228693383400
305,-103,60,1691680228802193100
305,-103,56,1691680228943049500
220,-101,44,1691680229068569000
347,-93,36,1691680229212838800
338,-84,28,1691680229338941300
347,-78,20,1691680229457530900
347,-78,22,1691680229573589400
347,-80,26,1691680229725360000
346,-84,30,1691680229878784800
347,-88,32,1691680229988004200
344,-89,36,1691680230111580000
341,-93,40,1691680230262111200
345,-97,42,1691680230383667800
346,-98,46,1691680230520149600
344,-102,48,1691680230635880600
344,-103,52,1691680230744080500
344,-103,54,1691680230853335200
344,-103,56,1691680230961700900
344,-103,60,1691680231089269400
344,-103,56,1691680231216212500
344,-102,48,1691680231325991400
338,-95,36,1691680231510794800
345,-88,28,1691680231621386900
346,-81,24,1691680231737150700
346,-77,22,1691680231872911800
345,-80,24,1691680232000621300
344,-82,28,1691680232126521500
345,-85,30,1691680232244353800
345,-87,34,1691680232376981700
345,-91,38,1691680232503043000
343,-94,40,1691680232643859300
345,-98,44,1691680232771296900
345,-98,48,1691680232890393800
321,-102,50,1691680233017573000
321,-101,54,1691680233155566000
321,-101,56,1691680233280570000
321,-101,60,1691680233404662400
321,-101,56,1691680233530496900
321,-102,52,1691680233640613200
247,-100,40,1691680233795918400
348,-89,32,1691680233920558600
347,-82,24,1691680234043197700
348,-77,20,1691680234154135400
348,-79,24,1691680234276590600
349,-81,26,1691680234390544300
349,-84,30,1691680234518682300
349,-87,32,1691680234635876200
347,-89,36,1691680234776445400
349,-93,38,1691680234884523700
344,-94,42,1691680235007508000
347,-98,46,1691680235156106600
333,-102,48,1691680235289099400
328,-103,52,1691680235400790800
328,-104,54,1691680235533961300
328,-104,58,1691680235655465900
328,-104,60,1691680235777153400
328,-104,56,1691680235903531700
328,-105,48,1691680236025877000
344,-94,36,1691680236186651500
347,-88,28,1691680236307591900
345,-80,20,1691680236419285700
346,-78,22,1691680236560651300
339,-81,26,1691680236684497700
347,-83,28,1691680236806597700
345,-86,32,1691680236937511800
346,-90,36,1691680237097726900
346,-93,38,1691680237221607600
347,-95,42,1691680237361493000
347,-98,46,1691680237488596900
343,-100,48,1691680237600223200
343,-102,52,1691680237721348800
343,-102,54,1691680237833968800
343,-102,58,1691680237954047400
343,-102,60,1691680238080364200
