latency,RSSI,attn1,TIMESTAMP
326,-81,34,1691678550128831400
331,-84,38,1691678550303928700
331,-88,42,1691678550459493000
328,-92,46,1691678550617963900
331,-96,50,1691678550760628300
317,-98,54,1691678550914847100
317,-101,56,1691678551058234500
317,-103,60,1691678551200550900
317,-103,56,1691678551340272500
344,-93,40,1691678551562491700
350,-84,32,1691678551705895100
349,-73,20,1691678551846712800
348,-71,22,1691678552004729900
349,-74,26,1691678552177961300
349,-79,30,1691678552318791500
348,-82,34,1691678552475319700
350,-85,38,1691678552618010500
349,-88,42,1691678552759717800
341,-91,46,1691678552916782800
350,-96,48,1691678553059354800
347,-99,52,1691678553219030300
347,-102,56,1691678553358461300
347,-103,60,1691678553516303600
347,-103,56,1691678553657789700
305,-96,44,1691678553861771200
349,-86,32,1691678554002673300
349,-76,24,1691678554146605900
350,-70,22,1691678554286774400
349,-73,26,1691678554443905800
345,-77,28,1691678554587209300
343,-80,32,1691678554729735700
350,-82,36,1691678554887543500
348,-87,40,1691678555031067900
349,-90,44,1691678555170596700
349,-94,48,1691678555342879900
344,-96,52,1691678555503667900
339,-102,56,1691678555659422200
339,-101,60,1691678555817878100
339,-101,56,1691678555961123600
292,-99,44,1691678556167071200
350,-87,36,1691678556309620100
350,-78,24,1691678556464966700
350,-71,20,1691678556608712300
349,-73,24,1691678556767362500
349,-77,28,1691678556908477200
350,-79,32,1691678557068318600
349,-85,36,1691678557223623100
349,-86,40,1691678557381956100
349,-90,44,1691678557539768100
349,-92,48,1691678557680243600
350,-97,52,1691678557837895000
292,-100,56,1691678557980222200
292,-102,58,1691678558120681100
292,-102,60,1691678558262799100
250,-99,48,1691678558466504100
350,-91,36,1691678558608434100
351,-79,28,1691678558749592400
350,-71,20,1691678558892359500
349,-72,24,1691678559051077700
351,-75,28,1691678559207833500
351,-79,32,1691678559366052800
349,-82,36,1691678559524083000
350,-86,40,1691678559664933200
350,-90,42,1691678559809739800
350,-92,46,1691678559967217700
350,-98,50,1691678560107604800
349,-99,54,1691678560248916000
349,-101,58,1691678560406809900
349,-101,60,1691678560548024400
349,-102,52,1691678560688989600
348,-92,40,1691678560862847900
346,-84,32,1691678561019813300
349,-73,20,1691678561178725500
347,-71,22,1691678561333775100
340,-75,26,1691678561474034300
349,-77,30,1691678561631983500
349,-81,34,1691678561774970000
349,-84,38,1691678561918010700
349,-88,42,1691678562074093600
348,-91,44,1691678562216681500
349,-95,48,1691678562374928100
349,-99,52,1691678562533154900
321,-102,56,1691678562674362700
321,-101,60,1691678562816971200
321,-101,56,1691678562956429400
350,-94,40,1691678563194248400
350,-84,32,1691678563351078600
348,-72,20,1691678563526385700
349,-72,24,1691678563701179400
351,-75,28,1691678563843785600
350,-78,30,1691678563999401900
349,-82,34,1691678564157150100
349,-85,38,1691678564315755000
349,-89,42,1691678564474052800
350,-94,46,1691678564630209000
348,-97,50,1691678564788105400
345,-101,54,1691678564945806300
345,-101,58,1691678565087142100
345,-103,60,1691678565246288900
345,-100,52,1691678565388991200
346,-91,40,1691678565545095300
347,-83,32,1691678565686266500
344,-73,20,1691678565857335200
347,-71,22,1691678565998705700
348,-74,26,1691678566154449800
347,-78,30,1691678566295605500
348,-80,34,1691678566438779700
347,-84,38,1691678566580241700
347,-88,40,1691678566719821900
346,-90,44,1691678566875693500
347,-94,48,1691678567036004700
345,-99,52,1691678567176817100
329,-101,56,1691678567318177000
329,-101,60,1691678567477420700
329,-101,56,1691678567618128000
348,-93,40,1691678567871989300
347,-83,32,1691678568029311100
346,-73,20,1691678568185706600
347,-71,24,1691678568341404900
349,-76,26,1691678568482646100
347,-78,30,1691678568622943600
348,-81,34,1691678568781391800
348,-85,38,1691678568938877800
348,-89,42,1691678569081789200
339,-92,46,1691678569238082800
347,-95,50,1691678569396263300
345,-100,52,1691678569538050700
345,-102,56,1691678569695289000
345,-102,60,1691678569835234000
345,-102,56,1691678569975110700
343,-97,44,1691678570178253400
349,-85,32,1691678570323135800
348,-75,24,1691678570463424200
349,-70,22,1691678570606810700
349,-74,24,1691678570749269800
349,-76,28,1691678570924028000
348,-81,32,1691678571063950600
348,-84,36,1691678571206449000
347,-88,40,1691678571361780300
348,-90,44,1691678571502789900
348,-94,48,1691678571647666900
344,-98,52,1691678571804762000
348,-101,54,1691678571946460300
348,-101,58,1691678572089979700
348,-101,60,1691678572246113900
297,-99,44,1691678572467547400
353,-86,36,1691678572624577900
354,-77,24,1691678572766619400
355,-71,20,1691678572907906000
355,-74,24,1691678573063515500
354,-76,28,1691678573205445000
354,-80,32,1691678573365049700
352,-84,36,1691678573521942700
355,-86,40,1691678573665982800
355,-89,44,1691678573822774600
354,-93,48,1691678573966194700
343,-97,50,1691678574109625000
327,-101,54,1691678574253174800
327,-103,58,1691678574408432800
327,-103,60,1691678574552543700
327,-101,52,1691678574695122700
348,-91,40,1691678574882321900
348,-82,28,1691678575022934300
349,-74,20,1691678575164116700
343,-71,22,1691678575319895300
348,-74,26,1691678575463716600
347,-78,30,1691678575639479700
348,-83,34,1691678575778833100
349,-85,38,1691678575921063200
349,-88,42,1691678576080479300
348,-92,46,1691678576237407300
347,-96,50,1691678576379807900
348,-99,52,1691678576520898700
348,-101,56,1691678576662404200
348,-101,60,1691678576803214100
348,-101,56,1691678576947128300
343,-93,44,1691678577170019200
346,-85,32,1691678577309727200
349,-77,24,1691678577466116800
349,-71,22,1691678577606923500
350,-73,26,1691678577747506900
349,-78,28,1691678577887342600
343,-80,32,1691678578031635900
347,-84,36,1691678578188347800
349,-87,40,1691678578346216400
349,-90,44,1691678578503640000
345,-94,48,1691678578644649600
349,-98,52,1691678578787376100
326,-101,56,1691678578946626800
326,-101,58,1691678579087243300
326,-102,60,1691678579230895200
326,-101,52,1691678579373108000
354,-90,40,1691678579546907500
355,-82,28,1691678579705888500
355,-72,20,1691678579864569500
353,-71,24,1691678580005808100
354,-75,26,1691678580147293400
354,-79,32,1691678580337503800
354,-82,36,1691678580495159800
354,-86,40,1691678580635909400
355,-90,44,1691678580792313300
354,-93,46,1691678580935348200
354,-97,50,1691678581093402100
354,-101,54,1691678581250148400
354,-103,58,1691678581401918600
354,-103,60,1691678581548115900
354,-103,52,1691678581690317200
348,-93,40,1691678581848544700
350,-82,32,1691678582005634400
349,-73,20,1691678582148435000
349,-72,22,1691678582290297900
350,-74,26,1691678582446950600
350,-77,30,1691678582585929100
349,-81,34,1691678582740697200
349,-85,38,1691678582883140500
349,-88,40,1691678583021579100
349,-91,44,1691678583165385300
350,-93,48,1691678583305947000
343,-98,52,1691678583464397100
341,-101,56,1691678583605805600
341,-103,60,1691678583764195500
341,-103,60,1691678583907433700
237,-99,48,1691678584096974400
349,-88,36,1691678584240665800
351,-79,28,1691678584383244600
350,-71,20,1691678584540023000
350,-72,24,1691678584697958000
348,-77,28,1691678584888104000
350,-81,32,1691678585043473200
350,-84,36,1691678585201076800
349,-87,40,1691678585360091600
350,-91,44,1691678585516317100
350,-95,48,1691678585659654800
349,-98,52,1691678585800983400
325,-102,56,1691678585944403000
325,-102,58,1691678586085420900
325,-102,60,1691678586229124900
267,-99,44,1691678586432279900
350,-88,36,1691678586590051500
347,-78,24,1691678586731793500
348,-70,20,1691678586890402400
348,-72,24,1691678587031434200
349,-76,28,1691678587188311700
349,-80,32,1691678587347045500
349,-82,36,1691678587487134900
348,-86,40,1691678587629632200
349,-90,44,1691678587786204500
344,-94,48,1691678587943513100
348,-97,52,1691678588103375900
324,-100,54,1691678588258368200
324,-101,58,1691678588398496300
324,-101,60,1691678588539117200
324,-100,52,1691678588694230600
348,-92,40,1691678588868828200
349,-81,28,1691678589007440200
349,-73,20,1691678589163003100
342,-72,24,1691678589334399600
349,-75,28,1691678589490248900
342,-79,32,1691678589647822600
349,-83,36,1691678589802854500
348,-86,38,1691678589945805300
349,-89,42,1691678590099766600
349,-92,46,1691678590244024800
349,-95,50,1691678590417437300
344,-101,54,1691678590558546100
344,-101,58,1691678590716963400
344,-101,60,1691678590858970000
344,-101,52,1691678591016559300
349,-93,40,1691678591161575700
348,-84,32,1691678591303458700
350,-75,24,1691678591444640300
348,-70,22,1691678591587812500
347,-74,26,1691678591745936400
349,-78,30,1691678591904864000
347,-81,34,1691678592062220600
348,-85,38,1691678592219474300
349,-88,42,1691678592377981100
349,-91,46,1691678592535418000
346,-96,48,1691678592677829700
348,-100,52,1691678592832247100
348,-100,58,1691678593018462600
348,-100,60,1691678593160081600
348,-100,52,1691678593303486700
348,-91,40,1691678593506384700
350,-84,32,1691678593649644900
350,-73,20,1691678593793748700
349,-71,22,1691678593935617200
347,-74,26,1691678594077135800
350,-77,30,1691678594233224900
349,-81,34,1691678594390879000
348,-84,38,1691678594550086600
347,-88,42,1691678594720550500
346,-91,46,1691678594863504900
350,-95,50,1691678595022665300
325,-100,54,1691678595179987500
325,-101,58,1691678595336981200
325,-103,60,1691678595479574500
325,-102,52,1691678595635717200
348,-93,40,1691678595824358500
347,-84,32,1691678595982699900
348,-74,20,1691678596122674900
348,-71,22,1691678596279926100
347,-74,26,1691678596437731400
347,-81,30,1691678596594783400
347,-82,34,1691678596750965700
347,-86,38,1691678596908434000
345,-89,42,1691678597052161900
346,-92,46,1691678597225439800
343,-97,50,1691678597379575000
329,-100,54,1691678597520909300
329,-101,58,1691678597663270900
329,-101,60,1691678597820577700
329,-101,52,1691678597963020500
353,-93,40,1691678598151562300
353,-84,32,1691678598291755500
352,-74,20,1691678598451586800
353,-71,22,1691678598607958800
348,-73,26,1691678598766290700
354,-78,30,1691678598907563000
352,-81,34,1691678599050383000
352,-84,38,1691678599224445100
350,-87,42,1691678599382624300
353,-91,46,1691678599540690400
349,-96,50,1691678599696470900
339,-100,54,1691678599838325500
274,-101,58,1691678599995531100
274,-102,60,1691678600152316200
274,-102,52,1691678600309355800
350,-94,40,1691678600495348900
350,-83,32,1691678600636293300
350,-75,20,1691678600776003900
350,-71,22,1691678600929153400
349,-73,26,1691678601071807500
350,-77,30,1691678601215441400
350,-81,34,1691678601370623300
350,-84,38,1691678601524744700
349,-88,40,1691678601668072000
349,-91,44,1691678601823754800
350,-94,48,1691678601965144800
339,-98,52,1691678602107772800
331,-100,56,1691678602267394400
331,-104,60,1691678602421504200
331,-104,56,1691678602561645000
347,-94,44,1691678602780980300
346,-86,32,1691678602923260100
348,-77,24,1691678603063772300
348,-71,20,1691678603202756900
346,-73,24,1691678603345537900
347,-75,28,1691678603498365800
347,-80,32,1691678603638667400
348,-84,36,1691678603810474500
348,-87,40,1691678603968194000
347,-90,44,1691678604109062400
341,-93,48,1691678604267363000
345,-96,52,1691678604424460400
320,-101,54,1691678604565434900
320,-102,58,1691678604707480500
320,-103,60,1691678604847538500
320,-101,52,1691678605005977400
349,-91,40,1691678605162885900
349,-83,32,1691678605305138000
349,-73,20,1691678605447311200
350,-70,22,1691678605605013200
350,-75,26,1691678605747951100
349,-77,30,1691678605889390500
344,-81,34,1691678606030243100
350,-84,38,1691678606186937800
349,-88,40,1691678606328046000
350,-91,44,1691678606486221700
349,-95,48,1691678606630901100
347,-97,52,1691678606788704400
319,-101,56,1691678606930889700
319,-102,60,1691678607073494800
319,-102,60,1691678607234163700
270,-97,44,1691678607435026500
351,-85,36,1691678607574615500
351,-78,24,1691678607717232700
347,-71,22,1691678607873185300
348,-73,24,1691678608028572800
351,-77,28,1691678608186484100
351,-80,32,1691678608329185200
350,-84,36,1691678608487370600
344,-88,40,1691678608646819100
350,-91,44,1691678608786222300
343,-93,48,1691678608943559500
349,-97,52,1691678609104048500
316,-101,56,1691678609261226300
316,-103,60,1691678609409237200
316,-103,56,1691678609557021600
338,-96,44,1691678609762088400
349,-87,36,1691678609901986300
349,-78,24,1691678610045770900
349,-71,22,1691678610203573800
349,-73,24,1691678610343641400
349,-76,28,1691678610498376200
349,-79,32,1691678610643608100
347,-82,36,1691678610785741100
348,-86,40,1691678610929269000
348,-90,44,1691678611087635500
349,-93,46,1691678611229375200
346,-96,50,1691678611371297100
337,-99,54,1691678611528549200
337,-102,58,1691678611683614300
337,-102,60,1691678611826832800
337,-102,52,1691678611986630700
352,-90,40,1691678612173206800
349,-81,28,1691678612317136600
350,-71,20,1691678612459348500
353,-72,22,1691678612601682600
352,-74,26,1691678612743350100
352,-77,30,1691678612884050000
345,-81,34,1691678613042524400
351,-84,38,1691678613200458400
351,-88,42,1691678613339878100
352,-91,46,1691678613498561500
351,-95,48,1691678613641421900
352,-101,52,1691678613797416800
352,-103,56,1691678613938233500
352,-102,60,1691678614079291000
352,-102,56,1691678614221348100
350,-92,40,1691678614457499000
348,-84,32,1691678614614200800
350,-73,20,1691678614756602500
350,-70,22,1691678614913305200
349,-75,26,1691678615072291800
350,-78,30,1691678615214059600
345,-82,34,1691678615373391200
349,-84,38,1691678615531308800
349,-88,42,1691678615673472700
345,-92,46,1691678615831163000
350,-95,48,1691678615971071200
350,-99,52,1691678616113642200
313,-101,56,1691678616272505600
313,-103,60,1691678616428628800
313,-103,56,1691678616569382100
292,-95,44,1691678616771603300
351,-83,32,1691678616945512600
350,-73,20,1691678617104589000
350,-71,24,1691678617275527300
348,-75,26,1691678617420047000
350,-78,30,1691678617578747000
349,-82,34,1691678617733737300
350,-85,38,1691678617874847300
350,-87,42,1691678618016279900
344,-92,46,1691678618156139800
350,-96,50,1691678618316907200
328,-100,54,1691678618472574100
332,-101,56,1691678618616542300
332,-103,60,1691678618758271500
332,-103,56,1691678618900654500
350,-95,44,1691678619102446700
352,-86,32,1691678619260674700
353,-75,20,1691678619415768800
352,-70,22,1691678619573168100
351,-75,26,1691678619745917200
351,-78,30,1691678619904298600
352,-82,34,1691678620076648600
351,-85,38,1691678620234476100
340,-90,42,1691678620377628600
352,-93,46,1691678620518673600
352,-96,50,1691678620675307900
339,-99,54,1691678620818202600
339,-102,56,1691678620956765000
339,-102,60,1691678621099531100
339,-102,56,1691678621241393400
351,-93,40,1691678621474668600
337,-82,32,1691678621618360000
351,-72,20,1691678621790679200
349,-72,24,1691678621947256200
349,-76,28,1691678622105346600
351,-78,30,1691678622245190500
350,-82,34,1691678622389363800
350,-86,38,1691678622545212800
350,-89,42,1691678622684509000
350,-92,46,1691678622842163100
342,-96,50,1691678623002052100
280,-100,54,1691678623155673500
280,-101,58,1691678623314913600
280,-102,60,1691678623455604100
280,-101,52,1691678623597070500
348,-94,44,1691678623771075900
350,-84,32,1691678623913951700
349,-76,24,1691678624054862300
345,-70,22,1691678624196697100
348,-74,26,1691678624355498300
349,-77,28,1691678624496361500
350,-83,32,1691678624637814400
349,-83,36,1691678624794839600
348,-87,40,1691678624953630200
349,-91,44,1691678625108134800
347,-94,48,1691678625279847400
344,-99,52,1691678625423479600
321,-100,56,1691678625564015700
321,-104,60,1691678625706276600
321,-104,56,1691678625865003500
319,-96,44,1691678626071404400
350,-87,32,1691678626227209200
347,-75,20,1691678626400001800
346,-70,22,1691678626558101600
350,-73,26,1691678626716010600
350,-78,30,1691678626871593700
350,-82,34,1691678627028768700
347,-85,38,1691678627182623300
349,-90,42,1691678627355054200
347,-93,46,1691678627499030700
346,-96,50,1691678627656134600
327,-100,54,1691678627815158600
327,-101,58,1691678627958109700
327,-101,60,1691678628100241600
327,-100,56,1691678628241837400
348,-95,44,1691678628430435100
347,-84,32,1691678628572307500
348,-75,24,1691678628732024000
348,-70,22,1691678628888280600
343,-73,26,1691678629031029100
347,-78,30,1691678629187477200
346,-81,34,1691678629345335700
347,-85,38,1691678629500796900
348,-89,42,1691678629659257700
348,-92,46,1691678629817403300
347,-96,50,1691678629975689900
329,-99,52,1691678630118353200
329,-102,56,1691678630277903600
329,-102,60,1691678630419047600
329,-102,56,1691678630578009500
348,-93,40,1691678630767951500
349,-83,32,1691678630911613600
348,-73,20,1691678631083289300
348,-71,22,1691678631224421500
349,-73,26,1691678631367906400
349,-77,30,1691678631510123900
348,-80,34,1691678631654927400
350,-85,38,1691678631812579800
350,-88,40,1691678631969462700
349,-91,44,1691678632127418000
346,-94,48,1691678632285514000
335,-99,52,1691678632440016200
335,-101,56,1691678632582375100
335,-101,60,1691678632723703200
335,-102,56,1691678632880544500
271,-95,44,1691678633069954400
334,-84,32,1691678633225740700
335,-76,24,1691678633367242100
334,-71,22,1691678633510374100
334,-74,26,1691678633670813700
335,-78,30,1691678633826415200
335,-81,34,1691678633986346100
335,-84,38,1691678634141844000
335,-89,40,1691678634299085400
326,-92,44,1691678634440955500
335,-95,48,1691678634583222100
328,-99,52,1691678634742916700
328,-101,56,1691678634882444600
328,-103,60,1691678635022980900
328,-103,60,1691678635164948100
318,-98,44,1691678635372144500
347,-87,36,1691678635529472800
350,-77,24,1691678635702631900
350,-71,22,1691678635875836200
349,-74,26,1691678636034504400
347,-78,30,1691678636176356700
348,-81,34,1691678636319276500
349,-84,38,1691678636476522700
349,-88,42,1691678636634546000
349,-91,46,1691678636807360700
348,-96,50,1691678636966868600
339,-101,54,1691678637123311900
339,-101,58,1691678637281939500
339,-102,60,1691678637440599700
339,-102,52,1691678637597475100
350,-91,40,1691678637773466500
350,-83,32,1691678637915252500
344,-73,20,1691678638071663400
349,-72,22,1691678638229542700
347,-74,26,1691678638387143200
349,-79,30,1691678638545149900
346,-82,34,1691678638718797800
349,-85,40,1691678638891985500
349,-89,42,1691678639035090000
348,-93,46,1691678639192108100
340,-97,50,1691678639348617200
329,-101,54,1691678639505036900
329,-103,58,1691678639662426300
329,-103,60,1691678639822673800
329,-100,48,1691678639980431700
348,-89,40,1691678640135599700
348,-81,28,1691678640288721000
348,-71,20,1691678640437730800
348,-71,24,1691678640595794600
344,-75,28,1691678640751997400
348,-78,32,1691678640909638500
347,-82,36,1691678641065103300
343,-85,40,1691678641236263000
347,-90,44,1691678641394174200
348,-94,48,1691678641549621400
348,-98,52,1691678641705954200
334,-101,56,1691678641861388300
334,-102,58,1691678642011423300
334,-102,60,1691678642161831000
242,-100,48,1691678642350955500
337,-88,36,1691678642508405900
336,-78,28,1691678642649902500
334,-70,20,1691678642809180600
334,-72,26,1691678642983153900
336,-77,30,1691678643140952000
336,-80,32,1691678643297477100
336,-85,36,1691678643452865000
335,-88,40,1691678643612741600
336,-91,44,1691678643769861900
333,-94,48,1691678643913015900
306,-99,52,1691678644084525800
306,-101,56,1691678644243203400
306,-101,60,1691678644384768800
306,-101,56,1691678644542447000
344,-92,40,1691678644779599200
344,-82,28,1691678644920950100
343,-73,20,1691678645078519900
343,-72,22,1691678645222365000
342,-74,26,1691678645379835200
344,-78,30,1691678645534832600
343,-82,34,1691678645695547500
343,-85,38,1691678645852526100
343,-89,42,1691678645997406500
342,-92,46,1691678646153762200
342,-96,50,1691678646328827300
321,-99,54,1691678646502064300
321,-103,58,1691678646648436700
321,-105,60,1691678646802680700
220,-99,48,1691678646960656200
341,-89,40,1691678647103937200
333,-81,28,1691678647260660400
340,-71,20,1691678647419457600
341,-72,24,1691678647593121600
338,-75,28,1691678647750330400
338,-78,32,1691678647909060400
341,-83,36,1691678648081857900
341,-87,40,1691678648255812100
338,-92,44,1691678648429218200
342,-94,48,1691678648571381300
337,-99,52,1691678648713955500
314,-102,56,1691678648854680400
314,-102,58,1691678648997817900
314,-102,60,1691678649154293400
220,-101,48,1691678649329218800
346,-88,36,1691678649487022400
350,-79,28,1691678649628364700
351,-71,20,1691678649771954300
349,-72,24,1691678649913187900
351,-74,28,1691678650071426600
350,-78,32,1691678650213425800
350,-82,36,1691678650372505100
350,-86,38,1691678650528042400
349,-90,42,1691678650670801000
351,-93,46,1691678650826407600
350,-97,50,1691678650969023800
351,-99,54,1691678651111133600
351,-100,58,1691678651270504000
351,-100,60,1691678651412199500
351,-100,52,1691678651570626200
349,-93,44,1691678651727306000
349,-83,32,1691678651901474900
350,-73,20,1691678652060694100
350,-71,24,1691678652230365100
347,-75,28,1691678652406653700
349,-79,32,1691678652561448800
349,-83,36,1691678652735406600
349,-87,40,1691678652890468900
350,-90,44,1691678653048958100
347,-93,48,1691678653207095800
346,-98,52,1691678653363814300
337,-100,56,1691678653521688900
337,-102,60,1691678653674107100
337,-102,56,1691678653820353500
336,-96,44,1691678654012528800
342,-86,36,1691678654171089200
349,-78,24,1691678654321284200
348,-70,22,1691678654487397400
349,-74,26,1691678654645262400
348,-77,30,1691678654804374800
348,-81,34,1691678654965307400
348,-84,38,1691678655124029300
344,-88,42,1691678655298395500
347,-91,46,1691678655457745300
347,-96,50,1691678655615204600
345,-99,54,1691678655772293100
345,-102,58,1691678655932087900
345,-102,60,1691678656087023800
345,-102,52,1691678656244889700
347,-93,40,1691678656416554000
350,-83,28,1691678656574830600
350,-71,20,1691678656747270100
347,-72,24,1691678656903029400
349,-76,28,1691678657063967700
349,-79,32,1691678657221624200
348,-83,36,1691678657380415800
349,-86,40,1691678657539143700
348,-90,44,1691678657699488300
348,-93,48,1691678657855766200
348,-97,52,1691678658028278300
322,-100,56,1691678658204741300
322,-101,60,1691678658361116500
322,-101,56,1691678658517113700
335,-94,40,1691678658722048500
347,-87,32,1691678658878840200
349,-73,20,1691678659051751900
348,-72,22,1691678659208597000
348,-75,26,1691678659367186000
348,-78,30,1691678659523351300
349,-82,34,1691678659680185800
348,-86,38,1691678659841324400
348,-90,42,1691678659998081300
349,-92,46,1691678660156668100
349,-96,50,1691678660312044800
326,-101,54,1691678660485349100
326,-101,58,1691678660645182500
326,-101,60,1691678660781641200
326,-101,52,1691678660923612800
351,-91,40,1691678661080706100
350,-83,28,1691678661236647300
351,-72,20,1691678661393571500
350,-71,24,1691678661548909200
351,-75,28,1691678661703656900
349,-78,30,1691678661846554700
346,-83,34,1691678661988518800
351,-85,38,1691678662145294900
351,-88,42,1691678662302221100
349,-92,46,1691678662459951900
350,-96,50,1691678662619687200
333,-101,54,1691678662760714000
333,-102,58,1691678662904466500
333,-102,60,1691678663043644400
333,-102,56,1691678663186302500
348,-93,40,1691678663391605300
340,-83,32,1691678663534998400
349,-75,24,1691678663676028300
349,-71,22,1691678663818334500
348,-74,26,1691678663977485300
349,-77,30,1691678664119170300
343,-81,32,1691678664263542200
348,-84,36,1691678664422377800
348,-88,40,1691678664580862400
342,-91,44,1691678664720873000
348,-94,48,1691678664863298100
349,-97,52,1691678665019856200
289,-101,56,1691678665162164800
289,-102,58,1691678665303335200
289,-102,60,1691678665447585700
271,-101,48,1691678665650984400
351,-88,36,1691678665808128200
351,-79,24,1691678665953103700
341,-71,20,1691678666123678600
350,-73,24,1691678666264763600
351,-76,28,1691678666407404300
350,-80,32,1691678666549387800
348,-83,36,1691678666707412200
349,-86,40,1691678666849526900
350,-90,42,1691678666991094500
349,-94,46,1691678667132007400
350,-96,50,1691678667291368500
284,-100,54,1691678667435299700
284,-103,58,1691678667588728800
284,-102,60,1691678667729740200
284,-102,52,1691678667887541400
348,-91,40,1691678668058387800
348,-83,32,1691678668200985200
347,-73,20,1691678668355288100
348,-71,22,1691678668512496300
343,-74,26,1691678668668741300
348,-78,30,1691678668812115500
344,-81,34,1691678668968624700
347,-85,38,1691678669124283700
346,-89,42,1691678669297848700
347,-92,46,1691678669455312600
342,-98,50,1691678669614150400
345,-100,54,1691678669757584100
345,-100,58,1691678669916097700
345,-102,60,1691678670073650600
345,-101,52,1691678670231367800
345,-92,40,1691678670390971600
345,-83,32,1691678670549625800
345,-74,20,1691678670704162800
345,-72,24,1691678670862224900
346,-74,26,1691678671017601200
346,-78,32,1691678671190055400
346,-82,36,1691678671345831200
346,-86,40,1691678671499266800
345,-90,42,1691678671642317100
341,-94,46,1691678671802226500
328,-98,50,1691678671960267100
323,-101,54,1691678672133632300
323,-103,58,1691678672289436700
323,-103,60,1691678672434203000
269,-99,44,1691678672654773300
349,-86,36,1691678672794185300
348,-78,24,1691678672951180300
348,-70,20,1691678673095211400
349,-73,24,1691678673251337800
348,-78,28,1691678673409717100
349,-80,32,1691678673552885300
348,-83,36,1691678673712362700
349,-86,40,1691678673868600900
349,-89,44,1691678674030307400
347,-93,48,1691678674169417000
348,-96,52,1691678674313602500
345,-101,56,1691678674472926300
345,-104,58,1691678674627297100
345,-104,60,1691678674772079000
220,-101,48,1691678674929419300
299,-90,40,1691678675086831500
301,-80,28,1691678675229285900
301,-72,20,1691678675369310000
299,-71,22,1691678675512769700
300,-74,26,1691678675654726200
301,-78,30,1691678675797826000
300,-81,34,1691678675940815000
301,-84,38,1691678676083656700
298,-88,42,1691678676258824600
298,-91,46,1691678676400319800
298,-95,48,1691678676557143000
299,-99,52,1691678676699786600
299,-102,56,1691678676842209300
299,-103,60,1691678676999393900
299,-103,56,1691678677142316200
350,-94,40,1691678677361729100
