latency,RSSI,attn1,TIMESTAMP
391,-80,24,1691682226463165300
402,-83,28,1691682226635593000
420,-86,32,1691682226789401000
379,-91,36,1691682226946960500
381,-94,40,1691682227102630900
389,-97,44,1691682227262136600
448,-103,48,1691682227417883600
554,-102,52,1691682227573324000
680,-102,56,1691682227733982200
680,-102,60,1691682227891803100
680,-102,52,1691682228063400500
680,-98,44,1691682228235311400
422,-89,32,1691682228392629700
384,-80,20,1691682228548097200
388,-78,22,1691682228706979400
392,-81,26,1691682228864666900
404,-85,30,1691682229021464200
412,-88,34,1691682229178932600
418,-92,38,1691682229336358500
376,-95,42,1691682229492980900
381,-98,46,1691682229653206900
444,-103,50,1691682229808670900
600,-102,54,1691682229968215800
680,-105,58,1691682230140448100
680,-105,60,1691682230300010000
680,-105,48,1691682230490389000
382,-93,36,1691682230644973300
385,-85,24,1691682230818881600
407,-78,20,1691682230974289900
412,-79,26,1691682231145889800
384,-84,30,1691682231304626800
396,-87,34,1691682231476645700
416,-91,38,1691682231631309400
423,-93,42,1691682231788893800
378,-98,46,1691682231945023300
436,-103,50,1691682232101240800
542,-104,52,1691682232255215400
680,-104,58,1691682232430325800
680,-104,60,1691682232603790500
680,-104,52,1691682232763396800
657,-95,40,1691682232935208100
376,-88,28,1691682233093452600
383,-77,20,1691682233247611900
387,-79,24,1691682233418634500
407,-82,28,1691682233591610200
382,-87,32,1691682233746998400
387,-91,36,1691682233918176800
405,-93,40,1691682234090623600
380,-99,44,1691682234246657500
435,-100,48,1691682234399831800
589,-103,52,1691682234560953700
680,-103,56,1691682234746061800
680,-103,60,1691682234902740900
680,-103,52,1691682235056619200
680,-99,44,1691682235213140400
403,-90,32,1691682235384971700
383,-79,20,1691682235556363000
395,-78,24,1691682235729932500
419,-81,28,1691682235899934600
393,-85,32,1691682236069699700
413,-91,36,1691682236227116500
417,-93,40,1691682236382487900
376,-98,44,1691682236540240900
380,-98,48,1691682236712900300
504,-102,52,1691682236886365700
675,-103,56,1691682237044978500
680,-103,60,1691682237201137500
680,-103,56,1691682237358987000
680,-102,44,1691682237532748200
425,-90,32,1691682237691460300
381,-82,20,1691682237864422900
405,-78,22,1691682238021737200
412,-81,26,1691682238178201300
416,-86,30,1691682238335033500
424,-89,34,1691682238493408200
388,-93,38,1691682238662013700
421,-96,42,1691682238834569500
421,-99,46,1691682238990866400
530,-101,50,1691682239161813200
680,-105,54,1691682239318199900
680,-105,58,1691682239477160300
680,-105,60,1691682239634803900
680,-106,48,1691682239807646200
397,-93,36,1691682239978828900
424,-85,24,1691682240150685400
393,-77,22,1691682240318749900
410,-81,26,1691682240494608400
383,-86,30,1691682240652864500
395,-89,34,1691682240809320200
401,-92,38,1691682240977205100
416,-95,42,1691682241148568700
392,-99,46,1691682241305092800
493,-104,50,1691682241476283700
667,-104,54,1691682241634634100
680,-104,58,1691682241789651300
680,-104,60,1691682241945510100
680,-103,48,1691682242104094200
596,-96,40,1691682242260343900
401,-88,28,1691682242416439400
404,-79,20,1691682242574324700
419,-79,24,1691682242745722900
402,-84,28,1691682242917784600
409,-87,32,1691682243091727100
381,-91,36,1691682243264849100
402,-94,40,1691682243418277800
408,-97,44,1691682243573108800
464,-102,48,1691682243729329000
620,-104,52,1691682243903034300
680,-104,56,1691682244061360600
680,-104,60,1691682244220507400
680,-104,52,1691682244390242900
680,-97,40,1691682244561938200
405,-89,32,1691682244718582800
412,-79,20,1691682244876659700
416,-78,22,1691682245033089800
377,-81,28,1691682245205545600
403,-84,32,1691682245379190900
421,-89,36,1691682245551305500
394,-92,40,1691682245710443400
400,-96,44,1691682245866367900
406,-100,48,1691682246021945100
514,-102,52,1691682246178786400
670,-104,56,1691682246332892500
680,-104,60,1691682246491689000
680,-104,56,1691682246664922100
680,-101,44,1691682246834399700
378,-91,32,1691682247005217400
397,-83,24,1691682247162988400
404,-77,22,1691682247320399300
414,-80,26,1691682247478262100
418,-84,30,1691682247638894100
391,-88,34,1691682247811534600
404,-92,38,1691682247966364100
413,-96,42,1691682248140149800
382,-99,46,1691682248314085800
473,-101,52,1691682248501447300
641,-104,56,1691682248658886900
680,-104,60,1691682248818083900
680,-104,56,1691682248991411100
680,-101,44,1691682249159047400
456,-91,32,1691682249332809000
380,-81,24,1691682249505812700
398,-77,22,1691682249665249800
405,-80,26,1691682249820864200
413,-84,30,1691682249977595700
421,-88,34,1691682250148779300
393,-92,38,1691682250321493800
411,-96,42,1691682250476515000
388,-99,48,1691682250666578200
458,-103,52,1691682250825574400
617,-104,56,1691682250981354900
680,-104,60,1691682251151695300
680,-104,56,1691682251310228100
680,-102,48,1691682251465684000
408,-92,36,1691682251623907000
417,-85,24,1691682251783501600
377,-77,22,1691682251955101500
397,-80,26,1691682252108963400
400,-83,28,1691682252266554500
406,-87,32,1691682252426254500
378,-91,38,1691682252598730900
391,-95,42,1691682252758526500
402,-97,46,1691682252915509100
407,-102,50,1691682253071111200
563,-103,54,1691682253230663800
680,-103,58,1691682253402065500
680,-103,60,1691682253559768300
