latency,RSSI,attn1,TIMESTAMP
61611,-80,36,1691864190931747000
61611,-83,40,1691864191102928300
61672,-87,44,1691864191276180300
61732,-90,48,1691864191433676000
61732,-89,52,1691864191607044800
61775,-94,56,1691864191782782400
61775,-97,60,1691864191943188300
61747,-96,52,1691864192116682900
61541,-87,44,1691864192262521500
61603,-76,32,1691864192445240900
61603,-66,20,1691864192606088800
61664,-69,24,1691864192791640200
61664,-73,28,1691864192985521600
61724,-77,32,1691864193157054400
61783,-81,38,1691864193347303100
61811,-85,42,1691864193517977500
61811,-88,46,1691864193711573700
61869,-89,50,1691864193883129100
61910,-94,56,1691864194056665300
61832,-96,60,1691864194237901700
61832,-98,56,1691864194404836400
61594,-90,44,1691864194569630700
61594,-79,36,1691864194711167700
61655,-71,24,1691864194895406600
61655,-68,22,1691864195080847700
61715,-74,28,1691864195256994300
61774,-76,30,1691864195399501500
61832,-78,34,1691864195558415600
61832,-83,38,1691864195717207800
61889,-85,44,1691864195903743200
61889,-90,48,1691864196075167100
61945,-89,52,1691864196250817400
61972,-94,56,1691864196408973900
61980,-96,60,1691864196580596200
61980,-98,56,1691864196739653700
61740,-89,44,1691864196898638900
61740,-78,32,1691864197087050200
61799,-67,20,1691864197237269000
61857,-68,22,1691864197386603900
61857,-70,26,1691864197558832700
61914,-75,30,1691864197699362800
61914,-78,34,1691864197872884100
61970,-82,38,1691864198042111200
62025,-85,42,1691864198209191300
62025,-90,46,1691864198360025800
62079,-89,50,1691864198536986700
62117,-91,54,1691864198695570700
62117,-95,60,1691864198867402100
62136,-97,60,1691864199023872700
61898,-93,48,1691864199197255400
61898,-81,36,1691864199365766400
61954,-72,24,1691864199528799600
62009,-66,22,1691864199682593800
62009,-70,26,1691864199852631000
62064,-74,30,1691864200010661100
62118,-78,34,1691864200172128800
62118,-82,38,1691864200327691200
62171,-84,42,1691864200484880300
62171,-89,46,1691864200672611400
62223,-89,50,1691864200862207800
62242,-92,54,1691864201021282900
62253,-97,60,1691864201209878300
62253,-101,56,1691864201366536600
62057,-91,48,1691864201526361700
62057,-80,36,1691864201710435700
62071,-71,24,1691864201883800500
62111,-67,22,1691864202026353800
62164,-71,26,1691864202217276200
62164,-75,30,1691864202375324500
62216,-79,34,1691864202532197300
62267,-83,40,1691864202749918700
62267,-87,44,1691864202922796700
62290,-91,48,1691864203115315300
62311,-90,52,1691864203274260300
62311,-94,58,1691864203447729100
62321,-99,60,1691864203601715400
62094,-93,48,1691864203821513700
62094,-84,40,1691864203981846100
62115,-75,28,1691864204143655400
62168,-64,20,1691864204300727700
62168,-70,24,1691864204454871000
62220,-73,28,1691864204612527500
62220,-76,32,1691864204788196400
62271,-80,36,1691864204960507300
62322,-83,40,1691864205105607300
62322,-87,44,1691864205280741000
62356,-91,48,1691864205449673100
62389,-92,52,1691864205610431400
62389,-97,56,1691864205770214400
62393,-98,60,1691864205943109900
62145,-95,52,1691864206128319900
62145,-88,40,1691864206301923400
62141,-76,28,1691864206474433700
62194,-66,20,1691864206636727000
62194,-71,24,1691864206807489500
62246,-73,28,1691864206966752400
62246,-78,32,1691864207125023700
62297,-80,36,1691864207281226300
62347,-84,40,1691864207439688300
62396,-87,44,1691864207612160200
62396,-90,48,1691864207771391500
62445,-89,52,1691864207942998900
62445,-95,56,1691864208119325100
62435,-100,60,1691864208285191400
62208,-96,52,1691864208454496400
62208,-85,40,1691864208618217500
62259,-74,32,1691864208762060200
62294,-67,20,1691864208917526200
62294,-69,24,1691864209078141600
62344,-72,28,1691864209248192500
62344,-76,32,1691864209421478400
62393,-80,36,1691864209595142600
62442,-84,40,1691864209768490300
62475,-87,44,1691864209945788100
62475,-91,48,1691864210106061700
62466,-91,54,1691864210276869400
62513,-94,58,1691864210452109100
62513,-100,60,1691864210611536300
62277,-96,52,1691864210781909100
62277,-83,40,1691864210970979400
62224,-75,28,1691864211146204200
62275,-66,20,1691864211319068600
62325,-72,26,1691864211511249700
62325,-74,30,1691864211678394300
62375,-78,34,1691864211837360400
62410,-82,38,1691864211996333900
62410,-85,42,1691864212166304200
62458,-89,46,1691864212337997600
62506,-89,50,1691864212522035200
62506,-93,56,1691864212687822800
62524,-97,60,1691864212858474200
62288,-98,56,1691864213039170900
62288,-90,44,1691864213191991400
62214,-80,36,1691864213353538300
62214,-70,24,1691864213525358900
62265,-68,22,1691864213699176700
62316,-71,26,1691864213860205600
62366,-75,30,1691864214013318400
62366,-78,34,1691864214170838000
62415,-82,38,1691864214323934200
62415,-85,42,1691864214500381100
62463,-90,48,1691864214703924800
62511,-89,52,1691864214892532200
62558,-92,56,1691864215065701600
62558,-97,60,1691864215218329400
62444,-96,56,1691864215390070200
62285,-90,44,1691864215534493300
62285,-79,36,1691864215692371300
62322,-71,24,1691864215848305400
62322,-67,22,1691864216008935700
62372,-71,26,1691864216194378900
62421,-76,32,1691864216399791900
62455,-80,36,1691864216556932500
62455,-83,40,1691864216711135600
62503,-86,44,1691864216884087800
62503,-91,48,1691864217085835800
62536,-91,54,1691864217273204000
62582,-96,58,1691864217455847000
62582,-100,60,1691864217605432000
62443,-94,48,1691864217801214400
62292,-82,36,1691864218005690900
62342,-70,24,1691864218172890600
62342,-67,22,1691864218327084100
62391,-73,26,1691864218498229600
62440,-76,30,1691864218662417500
62440,-78,34,1691864218828901800
62488,-81,38,1691864218984922200
62488,-85,42,1691864219142636900
62535,-89,46,1691864219315376400
62581,-90,50,1691864219483516900
62588,-92,56,1691864219684842300
62588,-96,60,1691864219835741900
62522,-99,56,1691864219999121100
62346,-91,48,1691864220165294800
62346,-81,36,1691864220335022900
62395,-71,24,1691864220492760900
62444,-66,22,1691864220657743200
62444,-71,26,1691864220838759300
62492,-74,30,1691864221026663900
62525,-80,36,1691864221219314900
