latency,RSSI,attn1,TIMESTAMP
279,-93,32,1691679325259301400
269,-80,20,1691679325448373900
271,-81,26,1691679325662419700
262,-86,30,1691679325881830400
291,-92,36,1691679326079340500
296,-95,40,1691679326292858600
274,-99,46,1691679326502882300
123,-104,52,1691679326706125900
0,-104,56,1691679326897682800
0,-104,60,1691679327103813700
0,-104,48,1691679327309908300
258,-93,36,1691679327514707800
302,-81,20,1691679327718088000
300,-79,24,1691679327919793100
301,-86,28,1691679328125102600
252,-89,34,1691679328338180800
267,-96,40,1691679328559074600
265,-99,44,1691679328763576800
210,-104,50,1691679328969302300
7,-103,54,1691679329179664200
0,-103,60,1691679329396930300
0,-103,52,1691679329601693900
205,-95,36,1691679329824353800
298,-84,24,1691679330033092000
288,-79,24,1691679330248013100
280,-85,28,1691679330441101700
286,-89,34,1691679330642508800
276,-101,38,1691679330861372800
257,-97,44,1691679331079698500
192,-102,50,1691679331294284800
0,-103,54,1691679331492292600
0,-103,60,1691679331695583800
0,-103,52,1691679331906274600
0,-96,40,1691679332122975600
300,-85,24,1691679332327793400
289,-78,22,1691679332541495900
287,-83,28,1691679332761338300
299,-88,34,1691679332987984000
278,-94,40,1691679333202998900
267,-98,44,1691679333415559700
207,-103,50,1691679333623870600
1,-105,54,1691679333832792100
0,-105,60,1691679334054833500
0,-105,52,1691679334259875400
98,-95,36,1691679334493058700
273,-82,24,1691679334697418800
274,-79,24,1691679334898505500
275,-83,28,1691679335102908700
266,-88,34,1691679335304374200
268,-93,38,1691679335509232500
256,-99,44,1691679335725873400
193,-103,48,1691679335930780100
0,-103,54,1691679336136478000
0,-103,60,1691679336355229900
0,-103,52,1691679336560173600
0,-97,40,1691679336764330700
257,-87,28,1691679336972958800
298,-79,22,1691679337175850000
295,-83,28,1691679337383434300
285,-89,32,1691679337585122700
276,-94,38,1691679337804004700
261,-99,42,1691679338006789300
260,-104,48,1691679338214003500
55,-103,54,1691679338429040300
0,-103,58,1691679338631766200
0,-103,56,1691679338833309200
0,-101,44,1691679339052932400
273,-90,28,1691679339256219000
263,-79,20,1691679339461386800
295,-82,26,1691679339680350400
288,-87,32,1691679339885895000
286,-92,36,1691679340093851900
267,-97,42,1691679340311290900
259,-100,48,1691679340515477200
104,-103,52,1691679340718331800
0,-103,58,1691679340933257200
0,-103,60,1691679341146650300
0,-102,44,1691679341366274400
296,-89,28,1691679341590459500
278,-78,20,1691679341790309100
284,-82,26,1691679341995384000
270,-87,32,1691679342211193800
261,-92,36,1691679342420378800
300,-97,42,1691679342620156000
252,-101,46,1691679342822621000
51,-105,52,1691679343024423100
0,-105,56,1691679343235146700
0,-105,60,1691679343432143500
0,-105,48,1691679343644593300
278,-92,32,1691679343849696800
270,-81,20,1691679344052909300
271,-80,24,1691679344257789700
266,-85,30,1691679344462828600
254,-90,34,1691679344666932300
259,-94,40,1691679344868822600
261,-98,44,1691679345088257800
162,-104,50,1691679345309345100
0,-104,56,1691679345518220500
0,-104,60,1691679345721116800
0,-104,52,1691679345924913000
0,-94,36,1691679346145881000
282,-84,24,1691679346350434600
268,-79,24,1691679346552825900
278,-84,28,1691679346741703600
286,-89,32,1691679346931201000
292,-94,38,1691679347136136900
287,-98,44,1691679347343231400
236,-102,48,1691679347550946000
19,-103,54,1691679347754201400
0,-103,58,1691679347957206800
0,-103,56,1691679348161381200
0,-101,44,1691679348366823500
303,-89,28,1691679348566582000
261,-79,20,1691679348788805300
283,-81,26,1691679349002013100
267,-87,32,1691679349220252700
302,-93,36,1691679349437952200
281,-96,42,1691679349642263600
284,-101,48,1691679349856025700
61,-104,52,1691679350070852000
0,-104,58,1691679350285383200
0,-104,56,1691679350491702200
0,-99,44,1691679350703325200
271,-89,28,1691679350917487200
299,-79,22,1691679351143581100
272,-83,26,1691679351354801900
273,-88,32,1691679351560255100
260,-92,38,1691679351780442000
290,-97,42,1691679351982593000
239,-102,48,1691679352196182800
84,-104,52,1691679352401170600
0,-104,58,1691679352606456900
0,-104,56,1691679352809138200
0,-103,44,1691679353011746000
261,-92,32,1691679353215357400
261,-80,20,1691679353419475400
297,-82,26,1691679353636306600
289,-87,30,1691679353839709800
285,-91,36,1691679354041809000
288,-96,40,1691679354236296500
289,-99,46,1691679354437337800
139,-104,50,1691679354641369100
0,-105,56,1691679354847082200
0,-105,60,1691679355050418300
0,-105,48,1691679355253877300
216,-94,36,1691679355473363600
302,-82,20,1691679355678507200
293,-79,24,1691679355886075700
290,-84,28,1691679356090364800
283,-89,34,1691679356293705700
279,-93,38,1691679356498915100
271,-98,44,1691679356700709000
226,-102,50,1691679356912252700
7,-102,54,1691679357111700900
0,-102,60,1691679357320933100
0,-102,52,1691679357538416900
0,-96,40,1691679357740734400
280,-87,24,1691679357944904200
272,-78,22,1691679358162019700
300,-83,28,1691679358379684000
296,-88,32,1691679358582212700
291,-93,38,1691679358784499900
288,-97,42,1691679359005824200
269,-101,48,1691679359207459500
67,-102,54,1691679359417082800
0,-102,58,1691679359617724400
0,-102,56,1691679359827777700
0,-100,40,1691679360043191400
284,-89,28,1691679360262888600
296,-80,22,1691679360477358400
298,-86,26,1691679360675607900
297,-89,32,1691679360878730400
291,-94,38,1691679361092880700
278,-97,42,1691679361304265600
272,-101,48,1691679361506958300
65,-103,52,1691679361711319400
0,-103,58,1691679361914137400
0,-103,60,1691679362118606900
0,-102,44,1691679362321417100
295,-90,28,1691679362542403800
274,-82,20,1691679362746778000
273,-81,26,1691679362951560400
272,-86,30,1691679363152563800
268,-91,36,1691679363371181600
293,-96,42,1691679363590012600
281,-99,46,1691679363793969800
129,-103,52,1691679363994146400
0,-103,56,1691679364199390700
0,-103,60,1691679364415265800
0,-103,48,1691679364618241900
301,-91,32,1691679364837111500
285,-80,20,1691679365042509400
280,-81,24,1691679365248405800
277,-85,30,1691679365458961200
263,-89,34,1691679365655729600
300,-95,40,1691679365879965700
290,-99,46,1691679366082083400
142,-102,50,1691679366285882300
0,-104,56,1691679366489568700
0,-104,60,1691679366705320900
0,-104,48,1691679366927164600
297,-94,36,1691679367134070500
289,-82,20,1691679367338763100
