latency,RSSI,attn1,TIMESTAMP
95,-103,54,1688598882338690100
0,-103,53,1688598882456626800
0,-104,49,1688598882571047600
185,-99,45,1688598882739328500
267,-95,39,1688598882866015000
287,-91,35,1688598882991940900
264,-89,36,1688598883123314000
287,-92,38,1688598883239753000
270,-94,42,1688598883372096400
284,-98,44,1688598883519480700
249,-101,48,1688598883629655400
244,-100,50,1688598883740398400
122,-102,54,1688598883857425700
4,-103,55,1688598883972379000
0,-102,51,1688598884088329500
211,-100,45,1688598884241129600
267,-97,41,1688598884372583300
295,-92,37,1688598884472561800
290,-89,34,1688598884604703800
257,-88,36,1688598884736933500
284,-91,40,1688598884842133500
300,-95,42,1688598884973351700
290,-97,46,1688598885090106400
276,-100,48,1688598885182262000
272,-102,52,1688598885326405400
137,-101,54,1688598885442367300
5,-103,51,1688598885599648900
0,-103,47,1688598885758064200
301,-97,43,1688598885873658200
295,-94,39,1688598885983725600
269,-91,35,1688598886099667800
268,-89,36,1688598886208644700
295,-92,38,1688598886321387500
273,-93,42,1688598886474304700
289,-97,44,1688598886576234500
287,-98,48,1688598886706671000
254,-102,50,1688598886832699500
127,-101,54,1688598886969498400
0,-101,53,1688598887101130800
0,-104,49,1688598887244383800
265,-100,43,1688598887386596300
282,-95,39,1688598887525026200
288,-92,35,1688598887644813100
262,-89,36,1688598887777564400
285,-91,38,1688598887913081700
260,-94,42,1688598888020832500
285,-96,46,1688598888161441600
296,-99,48,1688598888283853900
232,-102,52,1688598888409770100
102,-104,54,1688598888546451000
0,-103,53,1688598888677795300
0,-103,49,1688598888795374300
294,-99,43,1688598888947344700
257,-95,39,1688598889080027900
284,-92,35,1688598889211356100
298,-89,36,1688598889342810900
273,-91,38,1688598889464487700
300,-95,42,1688598889600326300
257,-97,46,1688598889710719900
294,-101,48,1688598889848189200
202,-101,52,1688598889979526200
67,-103,55,1688598890122273500
0,-103,51,1688598890252258500
0,-102,47,1688598890374363900
284,-98,43,1688598890532204200
284,-94,39,1688598890634917600
277,-91,35,1688598890765227800
293,-88,36,1688598890897846400
269,-91,38,1688598891007944200
296,-95,42,1688598891125137700
284,-97,46,1688598891259855700
289,-101,48,1688598891422512900
182,-101,52,1688598891550193400
59,-104,55,1688598891676194700
0,-103,53,1688598891781923000
0,-101,49,1688598891897441200
305,-99,43,1688598892042750500
258,-95,39,1688598892191962600
272,-91,35,1688598892307903200
294,-88,36,1688598892422341400
282,-91,38,1688598892529876100
278,-94,40,1688598892639620600
277,-95,44,1688598892750638600
300,-98,46,1688598892882043800
278,-101,50,1688598893019673000
185,-105,54,1688598893139766100
72,-105,55,1688598893267891900
0,-104,51,1688598893398944500
150,-101,45,1688598893541027200
272,-96,41,1688598893652507900
304,-94,37,1688598893809924600
300,-89,34,1688598893932453900
284,-90,38,1688598894052829100
262,-94,40,1688598894184630300
284,-96,44,1688598894284620200
268,-98,46,1688598894416925000
286,-100,50,1688598894550563700
168,-103,52,1688598894653941700
45,-103,55,1688598894802102200
0,-103,51,1688598894917675300
0,-102,47,1688598895049582400
261,-98,43,1688598895194493500
266,-93,37,1688598895329153200
285,-90,34,1688598895455570100
292,-90,36,1688598895587625200
272,-92,40,1688598895719108100
294,-95,44,1688598895845651700
270,-97,46,1688598895956604700
289,-101,50,1688598896082570600
172,-103,54,1688598896240803900
13,-102,53,1688598896389108600
0,-102,49,1688598896504676100
49,-100,45,1688598896641094000
264,-95,41,1688598896774157900
261,-93,35,1688598896915928500
288,-88,36,1688598897059360900
254,-91,38,1688598897158776100
290,-93,42,1688598897301275700
299,-97,44,1688598897433529700
275,-97,48,1688598897559172800
256,-102,50,1688598897676061900
133,-102,54,1688598897792679300
15,-102,55,1688598897940793800
0,-103,49,1688598898042791900
109,-98,45,1688598898160332400
298,-97,41,1688598898292266300
264,-94,37,1688598898425126200
285,-89,34,1688598898555978600
262,-89,38,1688598898692159100
272,-92,40,1688598898808060900
301,-94,44,1688598898941474400
276,-96,46,1688598899057703300
255,-102,50,1688598899207282500
154,-102,52,1688598899326110200
24,-102,55,1688598899458120300
0,-102,51,1688598899562682400
0,-100,47,1688598899694823000
274,-98,43,1688598899795070100
256,-95,39,1688598899926541100
292,-92,35,1688598900044843800
266,-89,36,1688598900163512400
295,-92,38,1688598900290757400
265,-93,42,1688598900440155900
271,-96,44,1688598900555319300
258,-99,48,1688598900664168300
243,-104,50,1688598900795710900
116,-103,54,1688598900900135100
22,-105,55,1688598900990551100
0,-103,51,1688598901094443900
0,-103,49,1688598901214138700
